index,time,time_str,pm2_5,pm10,carbon_monoxide,ozone,sulphur_dioxide,nh3,us_aqi,temperature,humidity,pressure,wind_speed,wind_direction,wind_direction_sin,wind_direction_cos,is_wind_from_high_pm,is_wind_from_low_pm,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_24h,co_lag_1h,o3_lag_1h,so2_lag_1h,temp_lag_1h,wind_speed_lag_1h,humidity_lag_1h,pressure_lag_1h,ozone_lag_3h,pm2_5_rolling_min_3h,pm2_5_rolling_mean_3h,pm2_5_rolling_max_3h,pm2_5_rolling_min_12h,pm2_5_rolling_mean_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_max_24h,pm10_rolling_min_3h,pm10_rolling_mean_3h,pm10_rolling_mean_12h,pm10_rolling_mean_24h,temp_rolling_mean_3h,humidity_rolling_mean_3h,wind_speed_rolling_mean_3h,pressure_rolling_mean_3h,temp_rolling_mean_12h,humidity_rolling_mean_12h,wind_speed_rolling_mean_12h,pressure_rolling_mean_12h,ozone_rolling_mean_3h,ozone_rolling_mean_12h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_hot,is_night,is_morning_rush,is_evening_rush,is_high_pm2_5,is_high_o3,temp_humidity_interaction,temp_wind_interaction,wind_direction_temp_interaction,wind_direction_humidity_interaction,pressure_humidity_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,pm2_5_pressure_interaction,pm10_temperature_interaction,pm10_pressure_interaction,co_pressure_interaction,o3_temp_interaction,so2_humidity_interaction
3481,2025-05-27 01:00:00+00:00,2025-05-27 01:00:00,65.04,133.49,418.15,111.3,4.13,21.96,156.0,31.94,58.0,999.0,3.09,180.0,0.0,-1.0,0,1,61.54,57.64,54.12,83.33,124.72,115.9,106.94,128.68,421.95,109.55,3.69,31.94,3.09,58.0,998.0,103.64,54.12,59.584999999999994,65.04,49.9,54.64461538461538,65.04,61.751999999999995,83.33,106.94,120.2625,95.56615384615384,101.12919999999998,31.94,58.0,1.545,997.75,34.63230769230769,44.84615384615385,0.9507692307692307,997.3846153846154,107.7475,115.22153846153846,0.056873578160546105,0.3034068136272547,-0.21948877955118196,0.0703175112251444,0.5747316267547483,0.0373795461610196,0.25881904510252074,0.9659258262890683,-0.72479278722912,0.6889669190756865,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,0,1,1,1852.52,98.6946,0.0,0.0,57942.0,2077.3776000000003,3772.32,64974.96000000001,4263.6706,133356.51,417731.85,3554.922,239.54
3482,2025-04-16 18:00:00+00:00,2025-04-16 18:00:00,44.3,120.1,426.15,58.13,2.92,18.3,123.0,34.94,36.0,1002.0,4.12,130.0,0.7660444431,-0.6427876097,1,1,42.76,41.02,39.54,39.92,121.18,120.39,118.0,96.78,400.9,61.94,2.79,34.94,3.09,36.0,1001.0,77.01,39.54,41.905,44.3,33.72,38.856923076923074,53.41,42.29,53.41,118.0,119.91749999999999,117.0469230769231,120.23199999999999,35.44,35.0,6.69,1001.5,38.94,25.923076923076923,5.224615384615385,1001.5384615384615,66.475,99.54153846153847,0.03601496725912066,0.3052445492044785,0.1097194388777554,-0.008912361775870709,0.08766527802934244,0.2409588758007852,-1.0,-1.8369701987210297e-16,-0.10116832198743204,-0.9948693233918952,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,0,0,1,1,0,1257.84,143.9528,26.765592841913996,27.5775999516,36072.0,1547.8419999999999,1594.8,44388.6,4196.294,120340.2,427002.3,2031.0621999999998,105.12
3483,2025-03-10 07:00:00+00:00,2025-03-10 07:00:00,121.1,148.17,794.41,147.34,10.85,34.96,185.0,26.94,47.0,1016.0,3.09,90.0,1.0,0.0,1,0,122.65,110.62,106.1,104.11,152.74,141.17,135.66,126.38,1054.76,92.98,5.96,24.94,3.09,53.0,1016.0,19.31,106.1,115.1175,122.65,88.23,106.22769230769231,130.41,96.61319999999999,138.96,135.66,144.435,137.87538461538463,130.0072,23.44,58.0,2.06,1016.5,21.093846153846155,64.6923076923077,1.426153846153846,1014.3076923076923,75.995,30.97923076923077,-0.012637586628618112,0.32770529547198773,0.16319277687061756,-0.029920125703810536,0.29169209310435007,0.17241652160151918,0.9659258262890683,-0.25881904510252063,0.8978045395707416,-0.4403941515576344,1.0,6.123233995736766e-17,0.0,1.0,0,0,1,0,1,1,1266.18,83.2446,26.94,47.0,47752.0,3262.434,5691.7,123037.59999999999,3991.6998,150540.72,807120.5599999999,3969.3396000000002,509.95
3484,2025-07-17 10:00:00+00:00,2025-07-17 10:00:00,53.79,139.73,289.98,107.66,4.18,9.29,146.0,36.94,47.0,1000.0,4.12,360.0,-0.0,1.0,0,0,55.55,57.7,58.79,37.41,146.1,151.33,151.21,59.77,285.63,117.06,4.89,36.94,4.12,49.0,1000.0,120.2,53.79,56.4575,58.79,53.79,57.39692307692307,59.18,53.039199999999994,59.18,139.73,147.0925,155.18153846153848,123.5508,36.19,50.75,3.09,1000.75,32.17076923076923,66.92307692307692,1.2676923076923077,999.9230769230769,116.03,76.43,-0.03168316831683165,-0.020931925737167796,0.4378508420208502,-0.04360027378507875,-0.1650433223782492,1.3377948803747695,0.49999999999999994,-0.8660254037844387,-0.2993631229733582,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1,0,0,0,1,1,1736.1799999999998,152.1928,-0.0,-0.0,47000.0,1987.0025999999998,2528.13,53790.0,5161.6262,139730.0,289980.0,3976.9603999999995,196.45999999999998
3485,2025-05-15 16:00:00+00:00,2025-05-15 16:00:00,29.18,93.13,178.39,102.24,2.02,11.35,87.0,40.24,10.0,999.0,3.54,216.0,-0.5877852523,-0.8090169944,0,1,28.31,27.07,25.96,35.12,89.38,84.85,80.99,98.65,172.15,108.17,2.13,41.47,4.34,10.0,999.0,119.82,25.96,27.630000000000003,29.18,25.54,35.16307692307692,60.81,37.849999999999994,60.81,80.99,87.08749999999999,113.48000000000002,116.3668,42.3725,9.25,4.8275,998.5,44.24615384615385,9.538461538461538,5.610769230769231,999.6153846153846,110.94,115.68769230769229,0.03073119039208764,0.09864457831325306,-0.16913439635535302,0.04195569478630566,0.13725729637318348,-0.055955397871262136,-0.8660254037844384,-0.5000000000000004,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,0,0,1,402.40000000000003,142.4496,-23.652478552552,-5.877852523,9990.0,1174.2032000000002,291.8,29150.82,3747.5512,93036.87,178211.61,4114.1376,20.2
3486,2025-07-31 21:00:00+00:00,2025-07-31 21:00:00,26.72,111.69,128.63,47.83,0.37,10.19,82.0,29.94,74.0,996.0,3.09,230.0,-0.7660444431,-0.6427876097,0,1,27.75,29.92,32.87,35.49,108.65,106.76,105.84,144.32,135.12,48.92,0.34,29.94,2.06,74.0,997.0,52.27,26.72,29.314999999999998,32.87,26.72,39.8023076923077,50.59,42.174400000000006,55.95,105.84,108.235,138.7523076923077,159.8964,29.94,74.0,3.6025,997.0,32.324615384615385,67.6923076923077,3.8000000000000003,996.6923076923077,49.89999999999999,64.05076923076923,-0.03711711711711716,-0.36137667304015303,-0.24711186249647796,0.027979751495628088,-0.12406870049407895,-0.22609478935698446,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,2215.56,92.5146,-22.935370626414,-56.6872887894,73704.0,799.9968,1977.28,26613.12,3343.9986,111243.23999999999,128115.48,1432.0302,27.38
3487,2025-05-25 01:00:00+00:00,2025-05-25 01:00:00,71.85,110.6,492.27,110.79,6.25,30.66,159.0,35.14,32.0,999.0,4.09,103.0,0.9743700648,-0.2249510543,1,0,71.91,71.13,70.51,67.66,108.89,107.49,107.63,120.87,484.15,113.91,6.09,26.94,2.06,57.0,997.0,120.92,70.51,71.35,71.91,53.81,67.93923076923076,71.91,66.35919999999999,88.24,107.49,108.6525,112.15692307692308,123.2684,30.240000000000002,47.0,2.825,997.25,32.95538461538461,43.69230769230769,3.916153846153847,996.0769230769231,115.7325,130.98307692307694,-0.0008343763037130062,0.02760297482837518,0.06192728347620452,0.015703921388557203,-0.03658536585365856,-0.084967320261438,0.25881904510252074,0.9659258262890683,-0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,0,0,1,1,1124.48,143.7226,34.239364077072,31.1798420736,31968.0,2524.8089999999997,2299.2,71778.15,3886.484,110489.4,491777.73,3893.1606,200.0
3488,2025-03-22 04:00:00+00:00,2025-03-22 04:00:00,165.76,212.92,2403.26,36.12,11.09,139.83,216.0,21.94,60.0,1015.0,0.0,0.0,0.0,1.0,0,0,161.77,140.31,119.41,177.56,212.54,186.78,159.7,231.58,2376.56,17.17,15.02,18.94,0.0,68.0,1015.0,24.32,119.41,146.8125,165.76,89.3,114.26692307692308,165.76,102.0536,236.66,159.7,192.98499999999999,160.3653846153846,140.57479999999998,19.19,68.0,0.0,1014.25,21.093846153846155,63.30769230769231,0.0,1013.3846153846154,22.1075,21.03923076923077,0.024664647338814245,0.8562150055991041,-0.06645640910114897,0.0017878987484708547,0.6745576091230828,-0.08057690646860706,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,1316.4,0.0,0.0,0.0,60900.0,3636.7744,9945.599999999999,168246.4,4671.4648,216113.8,2439308.9000000004,792.4728,665.4
3489,2025-03-08 07:00:00+00:00,2025-03-08 07:00:00,70.71,92.49,607.49,161.65,11.92,18.49,159.0,29.94,23.0,1009.0,2.06,50.0,0.7660444431,0.6427876097,1,0,215.28,195.84,198.49,105.33,253.01,237.35,246.17,128.61,1815.8,134.47,3.81,26.94,0.0,39.0,1010.0,20.38,70.71,170.08,215.28,70.71,193.94230769230774,217.01,146.13400000000001,217.01,92.49,207.255,241.3707692307692,184.6864,24.44,45.75,0.515,1010.0,20.494615384615386,55.46153846153846,0.25923076923076926,1009.1538461538462,93.9675,35.76692307692308,-0.6715440356744704,-0.6741624809916594,-0.3286812873825122,-0.6344413264297853,-0.6545142131410855,-0.2808490786097505,0.9659258262890683,-0.25881904510252063,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,1,0,1,1,688.62,61.6764,22.935370626414,17.6190221913,23207.0,2117.0573999999997,1626.33,71346.39,2769.1506,93322.40999999999,612957.41,4839.801,274.16
3490,2025-07-29 17:00:00+00:00,2025-07-29 17:00:00,38.56,155.19,127.07,75.18,1.63,6.13,109.0,35.94,59.0,992.0,3.09,180.0,0.0,-1.0,0,1,39.54,41.31,42.77,58.23,161.79,173.69,184.28,230.77,123.24,73.38,1.47,35.94,2.06,59.0,992.0,71.1,38.56,40.545,42.77,38.56,48.146923076923066,56.35,52.886399999999995,63.06,155.19,168.7375,204.6546153846154,216.59959999999998,36.44,56.75,2.8325,991.5,36.47846153846154,55.84615384615385,4.276153846153846,992.3076923076923,72.9225,72.99692307692308,-0.02478502781992911,-0.2175324675324675,-0.3377983857118323,-0.04079362136102352,-0.2715110547810168,-0.3275122416258613,-0.9659258262890683,-0.25881904510252063,-0.3943558551133187,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1,0,0,1,1,0,2120.46,111.0546,0.0,0.0,58528.0,1385.8464,2275.04,38251.520000000004,5577.5286,153948.48,126053.43999999999,2701.9692,96.16999999999999
3491,2025-06-12 17:00:00+00:00,2025-06-12 17:00:00,32.75,105.75,214.61,88.92,1.87,29.11,94.0,37.94,41.0,996.0,0.0,0.0,0.0,1.0,0,0,31.13,29.9,28.38,34.51,99.96,96.14,91.95,119.95,200.23,93.87,1.84,39.94,0.0,33.0,995.0,105.64,28.38,30.54,32.75,26.18,31.48076923076923,46.4,35.424,46.4,91.95,98.45,106.71923076923078,126.00439999999999,40.69,29.25,0.7725,995.0,41.70923076923077,28.923076923076923,3.0884615384615377,995.2307692307693,97.0125,107.78846153846153,0.052039832958560905,0.2461948249619482,-0.0509997102289191,0.05792316926770715,0.21916071016831917,-0.11838265944143395,-0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.7587581226927909,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1,0,0,1,0,0,1555.54,0.0,0.0,0.0,40836.0,1242.5349999999999,1342.75,32619.0,4012.1549999999997,105327.0,213751.56000000003,3373.6248,76.67
3492,2025-03-20 04:00:00+00:00,2025-03-20 04:00:00,70.86,101.36,1241.68,25.39,4.53,59.78,159.0,21.94,64.0,1017.0,4.12,50.0,0.7660444431,0.6427876097,1,0,67.27,62.11,60.77,90.49,95.68,87.95,87.2,135.89,1161.58,10.37,3.87,20.94,2.57,64.0,1017.0,16.63,60.77,65.2525,70.86,51.93,64.13076923076923,76.7,61.052,147.78,87.2,93.04750000000001,102.17615384615384,100.9428,20.94,65.0,3.2175000000000002,1016.25,23.632307692307695,50.69230769230769,1.306923076923077,1014.0769230769231,15.915,25.879999999999995,0.05336702839304301,0.16049787094660983,-0.21693004751906284,0.059364548494983196,0.06113902847571193,-0.254102582971521,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,1,0,0,1,0,1404.16,90.39280000000001,16.807015081614,49.0268443584,65088.0,1554.6684,4535.04,72064.62,2223.8384,103083.12,1262788.56,557.0566,289.92
3493,2025-04-20 04:00:00+00:00,2025-04-20 04:00:00,16.59,55.99,223.29,100.12,3.44,11.24,60.0,27.94,28.0,1003.0,3.09,50.0,0.7660444431,0.6427876097,1,0,15.17,13.83,12.48,,49.81,45.83,43.16,,224.22,88.29,3.36,22.94,3.09,43.0,1003.0,93.89,12.48,14.517500000000002,16.59,12.48,14.517500000000002,16.59,14.517500000000002,16.59,43.16,48.697500000000005,48.697500000000005,48.697500000000005,24.8325,31.0,2.74,1002.75,24.8325,31.0,2.74,1002.75,92.8925,92.8925,0.09360580092287409,,,0.12407147159204977,,,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,1,782.32,86.3346,21.403281740214002,21.4492444068,28084.0,463.5246,464.52,16639.77,1564.3606000000002,56157.97,223959.87,2797.3528,96.32
3494,2025-03-03 16:00:00+00:00,2025-03-03 16:00:00,127.98,165.18,2403.26,22.17,19.07,62.32,188.0,21.94,53.0,1011.0,2.06,180.0,0.0,-1.0,0,1,106.46,71.66,40.05,76.8,139.12,96.52,57.46,110.93,2082.82,40.77,19.31,21.94,0.0,53.0,1011.0,127.32,40.05,86.5375,127.98,25.0,64.29846153846154,127.98,64.1876,127.98,57.46,114.57000000000001,91.43538461538462,91.914,22.94,50.0,1.2875,1010.25,22.24769230769231,52.69230769230769,1.7430769230769232,1011.0769230769231,66.8775,98.77538461538462,0.20214164944580135,3.6386371873867343,0.6664062500000001,0.1873202990224267,2.842288904396371,0.48904714684936446,-0.8660254037844384,-0.5000000000000004,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,0,1,0,1162.8200000000002,45.196400000000004,0.0,0.0,53583.0,2807.8812000000003,6782.9400000000005,129387.78,3624.0492000000004,166996.98,2429695.8600000003,486.4098000000001,1010.71
3495,2025-05-19 17:00:00+00:00,2025-05-19 17:00:00,46.62,132.98,355.35,85.0,4.17,30.76,128.0,39.16,17.0,997.0,3.07,288.0,-0.9510565163,0.3090169944,0,1,44.34,42.68,40.38,25.73,133.4,136.74,137.38,88.28,313.0,93.78,3.97,39.99,3.05,16.0,997.0,108.61,40.38,43.505,46.62,31.96,39.285384615384615,46.62,34.741200000000006,46.62,132.98,135.125,134.13076923076923,124.0464,40.85,14.5,3.3975,996.75,39.402307692307694,26.53846153846154,3.7830769230769223,996.9230769230769,97.25999999999999,105.29230769230769,0.05142083897158308,0.23726114649681523,0.8118927322191992,-0.003148425787106566,-0.040063524146394365,0.5063434526506568,-0.9659258262890683,-0.25881904510252063,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,1,1,0,665.7199999999999,120.22119999999998,-37.243373178308,-16.1679607771,16949.0,1825.6391999999998,792.54,46480.14,5207.496799999999,132581.06,354283.95,3328.6,70.89
3496,2025-05-11 09:00:00+00:00,2025-05-11 09:00:00,38.26,128.27,156.02,125.58,3.78,4.26,108.0,43.12,10.0,1001.0,3.92,287.0,-0.956304756,0.2923717047,0,1,43.6,59.1,84.76,52.52,144.28,187.04,223.98,116.76,176.96,127.97,4.64,42.78,4.36,11.0,1002.0,125.93,38.26,56.43,84.76,38.26,63.79384615384616,84.76,58.0616,84.76,128.27,170.89249999999998,163.31846153846152,142.984,41.807500000000005,13.0,4.26,1002.25,35.550769230769234,23.923076923076923,3.2015384615384614,1003.0769230769231,128.45000000000002,76.08692307692307,-0.12247706422018356,-0.4393317702227432,-0.2715156130997716,-0.11096479068477953,-0.2125360672846705,0.09857828023295653,0.7071067811865476,-0.7071067811865475,0.7907757369376989,-0.6121059825476626,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,1,0,1,1,431.2,169.0304,-41.23586107872,-9.56304756,10010.0,1649.7712,382.59999999999997,38298.259999999995,5531.0024,128398.27,156176.02000000002,5415.009599999999,37.8
3497,2025-03-19 00:00:00+00:00,2025-03-19 00:00:00,82.12,124.96,1241.68,3.71,2.5,84.1,165.0,21.94,56.0,1011.0,0.0,0.0,0.0,1.0,0,0,80.86,76.97,72.95,60.38,129.29,129.6,127.43,76.57,1201.63,4.96,2.56,23.94,0.0,50.0,1010.0,11.27,72.95,78.22500000000001,82.12,23.81,61.836153846153856,82.12,57.38120000000001,86.38,124.96,127.81999999999998,110.88846153846154,98.17880000000001,23.44,51.5,2.5725,1010.75,25.632307692307695,46.30769230769231,1.8215384615384616,1010.7692307692307,6.907500000000001,43.04615384615386,0.015582488251298604,0.16980056980056982,0.36005299768135146,-0.03349060252146337,-0.02686706642784832,0.631970745722868,0.0,1.0,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,1228.64,0.0,0.0,0.0,56616.0,1801.7128000000002,4598.72,83023.32,2741.6224,126334.56,1255338.48,81.3974,140.0
3498,2025-05-12 17:00:00+00:00,2025-05-12 17:00:00,44.03,114.8,367.61,72.79,3.75,27.0,122.0,36.13,14.0,1000.0,3.46,40.0,0.6427876097,0.7660444431,1,0,41.1,39.01,36.62,42.68,110.13,107.56,104.97,128.93,322.07,78.95,3.5,36.8,3.02,13.0,1000.0,97.49,36.62,40.19,44.03,34.72,47.533846153846156,77.29,50.13839999999999,77.29,104.97,109.365,136.3753846153846,145.238,37.395,12.5,2.965,999.5,40.25769230769231,11.307692307692308,2.9476923076923076,999.4615384615385,84.1025,109.03076923076924,0.07128953771289537,0.1785331905781585,0.031630740393627024,0.042404431126850106,-0.0010442046641142059,-0.10959435352516876,-0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.7587581226927909,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,0,0,1,1,0,505.82000000000005,125.00980000000001,23.223916338461002,8.9990265358,14000.0,1590.8039,616.4200000000001,44030.0,4147.724,114800.0,367610.0,2629.9027000000006,52.5
3499,2025-08-02 12:00:00+00:00,2025-08-02 12:00:00,35.78,129.8,131.72,71.82,1.27,0.44,102.0,38.94,44.0,995.0,4.12,230.0,-0.7660444431,-0.6427876097,0,1,36.66,37.09,37.32,42.9,131.4,132.37,132.17,146.93,130.26,74.51,1.48,38.94,3.09,44.0,995.0,75.92,35.78,36.7125,37.32,35.78,38.553076923076915,40.54,38.313199999999995,42.9,129.8,131.435,138.73615384615388,141.8468,38.19,48.5,3.3475,995.5,34.247692307692304,62.84615384615385,4.273846153846153,997.4615384615385,74.55,67.02846153846153,-0.024004364429896223,-0.11741489886531815,-0.16596736596736592,-0.012176560121765557,-0.08662303849130956,-0.11658612944939764,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0,0,1,0,1713.36,160.4328,-29.829770614313997,-33.7059554964,43780.0,1393.2731999999999,1574.3200000000002,35601.1,5054.412,129151.00000000001,131061.4,2796.6707999999994,55.88
3500,2025-03-01 01:00:00+00:00,2025-03-01 01:00:00,81.39,98.8,1148.22,16.63,1.45,10.13,164.0,16.94,88.0,1014.0,0.0,0.0,0.0,1.0,0,0,73.01,,,,90.61,,,,1068.12,22.53,1.53,16.94,0.0,82.0,1012.0,,73.01,77.2,81.39,73.01,77.2,81.39,77.2,81.39,90.61,94.705,94.705,94.705,16.94,85.0,0.0,1013.0,16.94,85.0,0.0,1013.0,19.58,19.58,0.1147787974250102,,,0.09038737446197989,,,0.25881904510252074,0.9659258262890683,0.20129852008866006,0.9795299412524945,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,1490.72,0.0,0.0,0.0,89232.0,1378.7466000000002,7162.32,82529.46,1673.672,100183.2,1164295.08,281.7122,127.6
3501,2025-05-30 19:00:00+00:00,2025-05-30 19:00:00,57.92,163.96,418.04,67.66,3.44,31.74,152.0,31.94,51.0,993.0,0.0,0.0,0.0,1.0,0,0,55.55,53.37,51.61,66.95,160.42,156.99,154.33,235.95,403.12,74.32,3.54,31.94,0.0,48.0,992.0,86.91,51.61,54.6125,57.92,44.35,53.12923076923076,67.85,60.415200000000006,75.07,154.33,158.925,162.37461538461537,187.3972,33.44,45.25,0.515,992.0,36.17076923076923,33.15384615384615,3.4030769230769238,991.1538461538462,77.48249999999999,115.71615384615386,0.04266426642664275,0.26628771316134675,-0.13487677371172518,0.022067073930931436,0.07135389440669117,-0.30510701419792324,-0.9659258262890684,0.2588190451025203,-0.20129852008866114,0.9795299412524943,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,1628.94,0.0,0.0,0.0,50643.0,1849.9648000000002,2953.92,57514.560000000005,5236.8824,162812.28,415113.72000000003,2161.0604,175.44
3502,2025-05-13 07:00:00+00:00,2025-05-13 07:00:00,55.98,144.03,253.09,144.99,6.54,10.11,151.0,40.88,16.0,1003.0,3.74,322.0,-0.6156614753,0.7880107536,0,1,76.68,67.04,59.23,64.35,178.94,165.04,149.96,182.41,403.67,147.74,8.44,40.51,3.71,15.0,1003.0,107.19,55.98,64.7325,76.68,49.15,57.15384615384615,76.68,50.4996,76.68,144.03,159.4925,135.40307692307692,129.5744,39.442499999999995,16.75,3.6675,1003.0,34.94615384615384,20.307692307692307,2.663846153846154,1001.6153846153846,131.9675,89.10384615384616,-0.2699530516431926,0.020787746170678217,-0.13006993006993003,-0.19509332737230356,0.1701194248111138,-0.2104051312976262,0.9659258262890683,-0.25881904510252063,0.48530196253108104,-0.8743466161445821,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,1,0,1,1,654.08,152.89120000000003,-25.168241110264002,-9.8505836048,16048.0,2288.4624,895.68,56147.939999999995,5887.946400000001,144462.09,253849.27,5927.191200000001,104.64
3503,2025-05-02 10:00:00+00:00,2025-05-02 10:00:00,55.01,179.96,162.38,125.27,1.44,5.36,149.0,35.94,28.0,1002.0,2.06,130.0,0.7660444431,-0.6427876097,1,1,58.29,60.95,65.16,37.17,190.87,199.85,206.64,130.2,173.7,125.98,1.69,34.94,4.12,28.0,1003.0,132.17,55.01,59.8525,65.16,0.0,54.590769230769226,67.02,49.498400000000004,67.02,179.96,194.33,156.20692307692303,147.5392,34.44,29.5,2.575,1003.5,30.70923076923077,38.30769230769231,2.6938461538461542,1004.2307692307693,127.87,97.66307692307693,-0.05627037227654831,-0.10813878080415049,0.4799569545332256,-0.05715932309949178,0.02564687108172803,0.3821812596006146,0.49999999999999994,-0.8660254037844387,0.39435585511331855,0.9189578116202306,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,1,1006.3199999999999,74.0364,27.531637285013996,21.4492444068,28056.0,1977.0593999999999,1540.28,55120.02,6467.7624,180319.92,162704.76,4502.203799999999,40.32
3504,2025-06-17 23:00:00+00:00,2025-06-17 23:00:00,41.37,100.88,476.96,63.52,0.81,53.54,115.0,31.94,55.0,996.0,2.06,130.0,0.7660444431,-0.6427876097,1,1,40.67,40.66,41.03,71.97,98.21,95.37,91.14,120.44,468.26,72.76,0.93,32.94,4.12,52.0,996.0,89.3,40.66,40.9325,41.37,40.66,45.28615384615384,53.09,57.91479999999999,82.8,91.14,96.39999999999999,83.22692307692306,101.7976,32.69,52.75,3.605,996.25,35.17076923076923,46.84615384615385,3.722307692307692,995.6153846153846,76.815,108.33923076923078,0.017211703958691805,-0.0841266327208325,-0.42517715714881205,0.027186640871601688,0.278094514126441,-0.16240451677183662,-0.25881904510252157,0.9659258262890681,-0.2993631229733582,-0.9541392564000488,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,1756.7,65.7964,24.467459512614,42.1324443705,54780.0,1321.3578,2275.35,41204.52,3222.1072,100476.48,475052.16,2028.8288000000002,44.550000000000004
3505,2025-04-06 07:00:00+00:00,2025-04-06 07:00:00,70.59,165.18,353.68,151.62,10.64,9.74,159.0,36.94,19.0,1005.0,3.09,130.0,0.7660444431,-0.6427876097,1,1,74.8,64.12,59.48,,156.16,145.32,139.4,,484.73,109.68,5.08,34.94,2.06,24.0,1006.0,54.78,59.48,67.2475,74.8,55.07,62.58571428571429,74.8,62.58571428571429,74.8,139.4,151.515,139.6057142857143,139.6057142857143,31.189999999999998,37.75,1.2875,1006.25,27.797142857142855,47.0,0.7357142857142858,1006.1428571428571,98.64500000000001,73.08142857142857,-0.056283422459892964,0.28182313419284555,,0.057761270491803345,0.37638530122489794,,0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,0,1,0,1,1,701.8599999999999,114.14459999999998,28.297681728113997,14.5548444189,19095.0,2607.5946,1341.21,70942.95,6101.7492,166005.9,355448.4,5600.842799999999,202.16000000000003
3506,2025-03-09 00:00:00+00:00,2025-03-09 00:00:00,133.23,158.53,1081.47,20.21,1.74,47.62,191.0,18.94,63.0,1008.0,0.0,0.0,0.0,1.0,0,0,134.44,135.51,137.96,214.89,162.65,167.32,174.54,265.13,1094.82,19.85,1.85,19.94,0.0,64.0,1008.0,22.71,133.23,135.285,137.96,50.2,123.55846153846154,148.2,133.1236,217.01,158.53,165.76,158.18384615384613,168.5216,19.94,62.75,0.0,1008.5,23.786153846153848,48.15384615384615,0.5546153846153847,1007.8461538461538,20.9225,50.618461538461546,-0.009000297530496935,-0.10101214574898786,-0.38000837637861234,-0.025330464186904423,-0.1797060954155024,-0.40206691057217214,0.0,1.0,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,1,0,0,1,0,1193.22,0.0,0.0,0.0,63504.0,2523.3762,8393.49,134295.84,3002.5582000000004,159798.24,1090121.76,382.77740000000006,109.62
