index,time,time_str,pm2_5,pm10,carbon_monoxide,ozone,sulphur_dioxide,nh3,us_aqi,temperature,humidity,pressure,wind_speed,wind_direction,wind_direction_sin,wind_direction_cos,is_wind_from_high_pm,is_wind_from_low_pm,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,co_lag_1h,o3_lag_1h,so2_lag_1h,pm2_5_rolling_min_3h,pm2_5_rolling_mean_3h,pm2_5_rolling_min_12h,pm2_5_rolling_mean_12h,pm10_rolling_min_3h,pm10_rolling_mean_3h,pm10_rolling_mean_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_hot,is_night,is_morning_rush,is_evening_rush,is_high_pm2_5,is_high_o3,temp_humidity_interaction,temp_wind_interaction,wind_direction_temp_interaction,wind_direction_humidity_interaction,pressure_humidity_interaction,co_pressure_interaction,o3_temp_interaction,so2_humidity_interaction
0,2025-06-25 20:00:00+00:00,2025-06-25 20:00:00,26.55,104.25,156.25,65.94,0.48,16.07,81.0,34.94,55.0,995.0,4.12,180.0,0.0,-1.0,0,1,26.53,26.59,25.91,104.32,103.73,99.93,159.57,67.51,0.51,25.91,26.395,25.08,27.518461538461533,99.93,103.0575,118.7764,0.0007538635506973076,0.03428126217374363,0.04775059194948701,-0.000671012269938585,0.09864053114132153,0.03361094586555622,-0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1921.6999999999998,143.9528,0.0,0.0,54725.0,155468.75,2303.9435999999996,26.4
1,2025-06-23 21:00:00+00:00,2025-06-23 21:00:00,19.64,83.62,163.83,69.1,3.97,12.76,67.0,32.94,58.0,990.0,4.12,230.0,-0.7660444431,-0.6427876097,0,1,19.08,20.74,24.79,81.16,83.09,88.18,174.68,67.45,3.18,19.08,21.0625,19.08,28.006923076923076,81.16,84.0125,106.28359999999999,0.029350104821803058,-0.3769035532994924,-0.2369852369852369,0.0303104977821588,-0.15244273261706864,-0.17501973164956586,-0.7071067811865477,0.7071067811865474,-0.9987165071710528,-0.05064916883871355,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,0,0,0,1910.52,135.7128,-25.233503955713996,-44.4305776998,57420.0,162191.7,2276.1539999999995,230.26000000000002
2,2025-07-08 03:00:00+00:00,2025-07-08 03:00:00,21.0,104.11,126.31,51.18,3.65,7.91,75.0,29.94,74.0,996.0,4.12,180.0,0.0,-1.0,0,1,20.71,20.37,20.11,106.26,105.06,102.53,124.13,48.64,3.69,20.11,20.5475,16.87,19.449230769230773,102.53,104.49000000000001,97.4776,0.014002897151134676,0.055806938159879305,-0.5141138361869505,-0.020233389798607244,0.0723040477907096,-0.3771462758001795,0.7071067811865475,0.7071067811865476,0.9987165071710528,-0.05064916883871264,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,2215.56,123.3528,0.0,0.0,73704.0,125804.76000000001,1532.3292000000001,270.09999999999997
3,2025-07-12 06:00:00+00:00,2025-07-12 06:00:00,46.51,114.93,245.81,90.91,3.13,11.48,128.0,32.94,62.0,1002.0,3.09,230.0,-0.7660444431,-0.6427876097,0,1,37.75,31.9,29.78,101.89,91.45,83.4,241.96,75.31,2.9,29.78,36.485,27.35,33.941538461538464,83.4,97.9175,99.8172,0.23205298013245027,0.6968259759211965,0.3198070374574346,0.12798115614878797,0.4610983981693365,0.06832124930284447,1.0,6.123233995736766e-17,0.6513724827222223,-0.7587581226927909,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,2042.2799999999997,101.78459999999998,-25.233503955713996,-47.4947554722,62124.0,246301.62,2994.5753999999997,194.06
4,2025-07-21 20:00:00+00:00,2025-07-21 20:00:00,29.04,99.52,223.71,50.36,0.69,12.7,87.0,35.23,52.0,997.0,5.01,206.0,-0.4383711468,-0.8987940463,0,1,28.63,28.14,26.51,94.59,85.75,78.54,258.54,48.35,0.65,26.51,28.08,14.54,21.263076923076923,78.54,89.6,90.6312,0.014320642682500878,0.4696356275303642,-0.08994045753682234,0.05211967438418429,0.6636576395854229,0.04603741854109728,-0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,0,0,0,0,0,1831.9599999999998,176.50229999999996,-15.443815501763998,-22.7952996336,51844.0,223038.87,1774.1827999999998,35.879999999999995
5,2025-06-21 07:00:00+00:00,2025-06-21 07:00:00,50.15,157.66,161.54,98.51,2.98,9.53,137.0,40.94,40.0,996.0,2.06,230.0,-0.7660444431,-0.6427876097,0,1,49.28,46.68,45.3,184.79,182.34,178.81,154.58,85.88,4.38,45.3,47.8525,42.87,45.61076923076923,157.66,175.89999999999998,150.32920000000001,0.017654220779220728,0.09713410632246768,-0.03871957063446431,-0.1468153038584339,-0.04892320685286851,-0.07552480356514599,0.9659258262890683,-0.25881904510252063,-0.8978045395707417,-0.44039415155763423,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,1,0,1,0,1637.6,84.3364,-31.361859500513997,-30.641777724,39840.0,160893.84,4032.9994,119.2
6,2025-06-20 20:00:00+00:00,2025-06-20 20:00:00,43.25,145.18,205.56,77.35,1.24,21.6,120.0,36.94,47.0,994.0,2.06,130.0,0.7660444431,-0.6427876097,1,1,45.04,48.93,50.68,146.26,139.84,138.19,242.08,75.06,1.5,43.25,46.975,43.25,48.9776923076923,138.19,142.3675,157.87679999999997,-0.03974245115452929,-0.15295730513121822,-0.308,-0.00738411048817164,0.12090796788140824,-0.00041310933627101536,-0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,1736.1799999999998,76.0964,28.297681728113997,36.0040888257,46718.0,204326.64,2857.3089999999997,58.28
7,2025-06-23 02:00:00+00:00,2025-06-23 02:00:00,36.18,143.41,142.16,67.49,5.7,13.33,103.0,33.94,62.0,995.0,0.0,0.0,0.0,1.0,0,0,34.17,30.89,27.16,138.69,128.15,113.95,140.02,68.34,4.79,27.16,32.1,25.07,33.431538461538466,113.95,131.05,130.2372,0.05882352941176464,0.2820694542877392,-0.11410381978452505,0.03403273487634292,0.37300143609382475,-0.13919567827130852,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355,1.2246467991473532e-16,-1.0,0.0,1.0,0,1,0,0,1,0,2104.2799999999997,0.0,0.0,0.0,61690.0,141449.19999999998,2290.6105999999995,353.40000000000003
8,2025-06-16 10:00:00+00:00,2025-06-16 10:00:00,56.68,118.92,203.89,118.49,1.54,14.15,152.0,35.94,36.0,995.0,3.09,130.0,0.7660444431,-0.6427876097,1,1,55.2,55.66,59.13,123.51,133.63,161.04,190.93,113.66,1.45,55.2,56.667500000000004,52.7,56.57545454545454,118.92,134.27499999999998,153.50909090909093,0.026811594202898494,-0.029285836615858894,,-0.03716298275443287,-0.359888039616751,,0.49999999999999994,-0.8660254037844387,-0.10116832198743204,-0.9948693233918952,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,0,0,1,1,1293.84,111.0546,27.531637285013996,27.5775999516,35820.0,202870.55,4258.530599999999,55.44
9,2025-06-28 08:00:00+00:00,2025-06-28 08:00:00,18.68,58.64,285.3,92.18,0.42,8.04,65.0,38.94,47.0,994.0,3.44,149.0,0.5150380749,-0.8571673007,1,1,25.44,34.27,29.62,90.52,134.2,127.89,310.73,93.87,0.56,18.68,27.002499999999998,18.68,23.913076923076922,58.64,102.81249999999999,68.8904,-0.2657232704402516,-0.19724967769660506,0.33428571428571424,-0.3521873619089704,-0.4101790384228525,0.7379964433906342,0.8660254037844387,-0.4999999999999998,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,0,1,0,0,0,1830.1799999999998,133.9536,20.055582636605997,24.2067895203,46718.0,283588.2,3589.4892,19.74
10,2025-07-13 23:00:00+00:00,2025-07-13 23:00:00,67.27,112.38,415.33,81.54,1.39,20.29,157.0,29.94,74.0,998.0,5.14,50.0,0.7660444431,0.6427876097,1,0,65.17,62.77,59.46,110.6,107.19,102.98,398.81,88.32,1.54,59.46,63.667500000000004,43.28,53.36307692307692,102.98,108.2875,130.356,0.03222341568206221,0.2852502865876957,0.34782608695652173,0.016094032549728764,0.11499156662367287,-0.14572405929304458,-0.25881904510252157,0.9659258262890681,0.48530196253108104,-0.8743466161445821,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,0,0,1,0,2215.56,153.8916,22.935370626414,56.6872887894,73852.0,414499.33999999997,2441.3076,102.86
11,2025-07-15 07:00:00+00:00,2025-07-15 07:00:00,44.24,51.18,522.2,132.73,4.61,5.0,123.0,30.68,60.0,1000.0,6.11,23.0,0.3907311285,0.9205048535,1,0,43.6,44.19,53.65,51.57,53.03,66.12,524.33,127.99,5.02,43.6,46.42,43.6,61.947692307692314,51.18,55.475,81.87,0.01467889908256882,-0.34196043432991224,-0.48659626320064986,-0.007562536358347888,-0.40927977839335183,-0.558488612836439,0.9659258262890683,-0.25881904510252063,0.10116832198743272,-0.994869323391895,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,1,0,1,1,1840.8,187.4548,11.98763102238,23.443867710000003,60000.0,522200.00000000006,4072.1564,276.6
12,2025-06-29 20:00:00+00:00,2025-06-29 20:00:00,11.12,55.43,130.93,67.59,1.33,9.37,51.0,33.94,62.0,991.0,8.23,230.0,-0.7660444431,-0.6427876097,0,1,11.68,13.05,14.67,54.54,55.23,56.08,139.36,70.24,1.21,11.12,12.629999999999999,11.12,15.23,54.54,55.32,71.436,-0.0479452054794521,-0.3979426096372496,-0.5161009573542211,0.01631829849651633,-0.14314422631009427,-0.37054281171928233,-0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,2104.2799999999997,279.3262,-25.999548398813996,-47.4947554722,61442.0,129751.63,2294.0045999999998,82.46000000000001
13,2025-07-09 20:00:00+00:00,2025-07-09 20:00:00,23.21,100.3,135.5,54.01,0.68,7.19,74.0,29.94,66.0,996.0,6.17,130.0,0.7660444431,-0.6427876097,1,1,22.35,22.39,22.57,96.0,93.05,89.07,144.2,53.02,0.76,22.35,22.630000000000003,22.35,26.659230769230767,89.07,94.605,107.07960000000001,0.03847874720357939,-0.002149613069647494,-0.028870292887029195,0.04479166666666664,0.26769464105156715,0.022843157250662806,-0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1976.0400000000002,184.7298,22.935370626414,50.5589332446,65736.0,134958.0,1617.0594,44.88
14,2025-07-21 04:00:00+00:00,2025-07-21 04:00:00,42.61,148.06,315.72,58.48,1.14,7.44,119.0,31.94,66.0,998.0,2.06,230.0,-0.7660444431,-0.6427876097,0,1,41.96,39.75,37.96,146.76,132.81,119.81,342.89,52.75,1.07,37.96,40.57000000000001,20.8,33.674615384615386,119.81,136.86,86.2956,0.015490943755958022,0.17837389380530982,-0.14780000000000001,0.008857999454892419,0.34538845979100413,0.37986952469711094,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,0,0,1,0,2108.04,65.7964,-24.467459512614,-50.5589332446,65868.0,315088.56000000006,1867.8512,75.24
15,2025-06-29 04:00:00+00:00,2025-06-29 04:00:00,20.97,87.12,180.3,76.75,4.27,11.73,70.0,34.94,59.0,993.0,4.12,230.0,-0.7660444431,-0.6427876097,0,1,25.28,25.1,24.79,106.34,102.87,98.61,205.36,61.64,4.84,20.97,24.035,19.93,23.113846153846154,87.12,98.73500000000001,81.1024,-0.170490506329114,-0.10765957446808515,-0.2110609480812641,-0.1807410193718262,-0.034039250471227335,-0.2763518564664839,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,2061.46,143.9528,-26.765592841913996,-45.1966221429,58587.0,179037.90000000002,2681.645,251.92999999999998
16,2025-07-04 13:00:00+00:00,2025-07-04 13:00:00,41.12,101.28,250.57,88.18,1.62,9.93,115.0,37.94,47.0,993.0,4.12,230.0,-0.7660444431,-0.6427876097,0,1,40.45,40.66,41.01,98.96,98.36,99.39,225.14,93.86,1.68,40.45,40.809999999999995,40.45,46.97538461538462,98.36,99.4975,122.93719999999999,0.01656365883807156,-0.19261731788729633,0.04391977659304384,0.02344381568310436,-0.29608006672226855,0.1848385587271876,-0.2588190451025208,-0.9659258262890683,0.7247927872291199,0.6889669190756866,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,0,0,0,1,0,1783.1799999999998,156.31279999999998,-29.063726171213997,-36.0040888257,46671.0,248816.00999999998,3345.5492,76.14
17,2025-07-01 12:00:00+00:00,2025-07-01 12:00:00,20.0,73.97,127.85,69.13,0.59,4.11,68.0,37.94,50.0,992.0,3.09,130.0,0.7660444431,-0.6427876097,1,1,21.42,22.49,23.27,77.31,80.13,82.58,128.43,70.83,0.68,20.0,21.795,20.0,28.833076923076927,73.97,78.4975,94.9224,-0.06629318394024283,-0.4425863991081383,0.44508670520231214,-0.04320269046695128,-0.45465939250958415,0.4421914603236498,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1897.0,117.23459999999999,29.063726171213997,38.302222154999995,49600.0,126827.2,2622.7922,29.5
18,2025-06-24 01:00:00+00:00,2025-06-24 01:00:00,38.58,141.98,156.8,83.37,7.65,14.48,109.0,31.94,62.0,992.0,3.09,180.0,0.0,-1.0,0,1,32.68,26.84,22.22,122.58,104.52,90.96,154.21,81.41,6.85,22.22,30.080000000000002,19.08,27.523076923076914,90.96,115.00999999999999,106.8048,0.18053855569155441,0.8601735776277725,0.12906057945566277,0.15826399086310974,0.7087495486821517,0.02372196986084067,0.25881904510252074,0.9659258262890683,-0.9884683243281114,0.15142777750457667,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,1980.28,98.6946,0.0,0.0,61504.0,155545.6,2662.8378000000002,474.3
19,2025-07-05 23:00:00+00:00,2025-07-05 23:00:00,19.86,87.49,139.4,56.98,1.73,7.34,67.0,33.94,62.0,992.0,6.17,230.0,-0.7660444431,-0.6427876097,0,1,20.39,21.16,21.57,86.34,86.37,85.07,139.08,59.17,1.45,19.86,20.745,19.86,23.462307692307693,85.07,86.3175,87.94560000000001,-0.02599313388916141,-0.10216998191681742,-0.044273339749759465,0.013319434792680003,0.1583476764199655,-0.11006001424066734,-0.25881904510252157,0.9659258262890681,0.8486442574947509,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,2104.2799999999997,209.4098,-25.999548398813996,-47.4947554722,61504.0,138284.80000000002,1933.9011999999998,107.26
20,2025-07-16 21:00:00+00:00,2025-07-16 21:00:00,58.09,128.73,556.82,40.12,0.67,26.8,152.0,30.94,74.0,998.0,0.0,0.0,0.0,1.0,0,0,56.8,55.53,54.46,115.79,105.61,99.24,580.01,40.45,0.74,54.46,56.220000000000006,37.04,47.45076923076923,99.24,112.3425,79.468,0.022711267605633915,0.20869746150645027,0.22811839323467245,0.11175403748164767,0.500174804801305,0.924215246636771,-0.7071067811865477,0.7071067811865474,-0.10116832198743204,-0.9948693233918952,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0,2289.56,0.0,0.0,0.0,73852.0,555706.3600000001,1241.3128,49.580000000000005
21,2025-07-07 02:00:00+00:00,2025-07-07 02:00:00,39.91,151.11,126.0,56.05,2.45,7.06,112.0,27.94,78.0,995.0,3.09,130.0,0.7660444431,-0.6427876097,1,1,35.91,31.62,27.81,133.25,115.49,101.67,122.31,58.31,2.34,27.81,33.8125,20.61,26.943076923076923,101.67,125.38,96.3808,0.11138958507379561,0.5559454191033137,0.8116205174761686,0.13403377110694195,0.5336445752562673,0.4895022178413012,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,1,0,0,1,0,2179.32,86.3346,21.403281740214002,59.7514665618,77610.0,125370.0,1566.037,191.10000000000002
22,2025-07-18 14:00:00+00:00,2025-07-18 14:00:00,24.43,39.46,685.03,79.48,2.75,18.83,77.0,35.94,56.0,998.0,2.06,130.0,0.7660444431,-0.6427876097,1,1,21.82,20.4,20.16,34.29,30.8,29.88,650.89,92.31,2.84,20.16,21.7025,20.16,35.47846153846154,29.88,33.6075,104.1252,0.11961503208065992,-0.09618941916389202,-0.5836741649625086,0.1507728200641587,-0.12135381874860825,-0.7189858994445235,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,2012.6399999999999,74.0364,27.531637285013996,42.8984888136,55888.0,683659.94,2856.5112,154.0
23,2025-07-25 03:00:51+00:00,2025-07-25 03:00:00,34.84,133.23,174.29,49.06,6.36,9.13,99.0,29.0,84.0,995.0,0.0,0.0,0.0,1.0,0,0,33.28,31.09,28.51,128.28,122.04,115.49,162.09,49.13,5.74,31.09,33.07,24.17,27.30923076923077,122.04,127.84999999999998,95.55874999999999,0.04687500000000007,0.44145635084815893,0.17464598786244112,0.03858746492048635,0.41463155659375645,0.17559339980587657,0.7071067811865475,0.7071067811865476,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,2436.0,0.0,0.0,0.0,83580.0,173418.55,1422.74,534.24
24,2025-07-06 15:00:00+00:00,2025-07-06 15:00:00,21.56,76.79,192.8,58.43,1.09,9.58,71.0,27.94,78.0,994.0,3.09,130.0,0.7660444431,-0.6427876097,1,1,20.61,19.95,20.23,72.13,68.64,68.19,184.86,62.57,1.06,19.95,20.5875,19.95,25.044615384615387,68.19,71.4375,86.5716,0.04609412906356135,-0.1601090767432802,-0.09411764705882361,0.064605573270484,-0.0675166970248936,0.1203676685147359,-0.7071067811865471,-0.7071067811865479,0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,2179.32,86.3346,21.403281740214002,59.7514665618,77532.0,191643.2,1632.5342,85.02000000000001
25,2025-07-19 13:00:00+00:00,2025-07-19 13:00:00,29.64,37.32,300.65,99.43,2.66,8.93,88.0,37.94,44.0,994.0,4.12,50.0,0.7660444431,0.6427876097,1,0,28.42,28.16,28.29,35.01,34.18,34.71,276.43,111.08,2.75,28.16,28.6275,28.16,36.690000000000005,34.18,35.305,66.84679999999999,0.04292751583391973,-0.3126159554730983,0.35838680109990834,0.06598114824335911,-0.4578733294596165,0.08836395450568682,-0.2588190451025208,-0.9659258262890683,-0.651372482722222,-0.7587581226927911,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1669.36,156.31279999999998,29.063726171213997,33.7059554964,43736.0,298846.1,3772.3742,117.04
26,2025-06-16 09:00:00+00:00,2025-06-16 09:00:00,55.2,123.51,190.93,113.66,1.45,13.76,150.0,36.94,32.0,996.0,4.12,90.0,1.0,0.0,1,0,55.66,59.13,61.41,133.63,161.04,196.93,183.27,109.87,1.54,55.2,57.849999999999994,52.7,56.565,123.51,153.7775,156.96800000000002,-0.008264462809917243,-0.004688063469166931,,-0.07573149741824434,-0.2019771273502617,,0.7071067811865476,-0.7071067811865475,-0.10116832198743204,-0.9948693233918952,1.2246467991473532e-16,-1.0,0.0,1.0,1,0,1,0,1,1,1182.08,152.1928,36.94,32.0,31872.0,190166.28,4198.600399999999,46.4
27,2025-07-01 08:00:00+00:00,2025-07-01 08:00:00,24.94,87.87,131.46,71.37,1.07,4.02,78.0,37.94,50.0,994.0,7.2,230.0,-0.7660444431,-0.6427876097,0,1,30.09,35.88,33.84,108.11,135.64,136.0,133.15,70.85,1.54,24.94,31.1875,23.14,30.26923076923077,87.87,116.905,91.8984,-0.17115320704553003,-0.24217563050744442,0.30507587650444806,-0.18721672370733508,-0.3497372900170206,0.32016225961538464,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1,0,1,0,0,0,1897.0,273.168,-29.063726171213997,-38.302222154999995,49700.0,130671.24,2707.7778,53.5
28,2025-06-27 01:00:00+00:00,2025-06-27 01:00:00,36.23,94.29,360.85,37.98,2.59,34.75,103.0,33.09,53.0,999.0,2.82,83.0,0.9925461516,0.1218693434,1,0,35.13,33.68,32.04,89.61,84.16,79.4,350.44,39.19,2.84,32.04,34.269999999999996,20.15,27.254615384615384,79.4,86.86500000000001,92.4296,0.03131226871619682,0.3907869481765833,0.5759025663331883,0.05222631402745237,0.41321942446043175,-0.11164499717354433,0.25881904510252074,0.9659258262890683,-0.72479278722912,0.6889669190756865,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,1753.7700000000002,93.3138,32.843352156444006,52.6049460348,52947.0,360489.15,1256.7582,137.26999999999998
29,2025-07-14 12:00:00+00:00,2025-07-14 12:00:00,70.0,80.56,430.25,148.6,3.95,5.64,158.0,34.94,49.0,997.0,3.09,50.0,0.7660444431,0.6427876097,1,0,71.83,73.09,73.99,84.26,88.18,92.39,416.46,147.33,4.16,70.0,72.22749999999999,69.02,76.98153846153846,80.56,86.3475,107.10719999999999,-0.025476820270082114,-0.3041057759220599,0.6173752310536044,-0.04391170187514838,-0.3987611015747444,-0.33553282744968654,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,0,1,1,1712.06,107.96459999999999,26.765592841913996,37.536177711899995,48853.0,428959.25,5192.084,193.55
30,2025-07-18 03:00:00+00:00,2025-07-18 03:00:00,54.22,115.04,552.59,39.58,3.17,16.52,147.0,29.94,89.0,1002.0,2.06,50.0,0.7660444431,0.6427876097,1,0,54.02,53.97,55.81,120.11,126.28,134.8,491.22,39.73,2.74,53.97,54.505,53.97,59.57000000000001,115.04,124.05750000000002,145.25359999999998,0.003702332469455678,-0.09708576186511238,-0.07647760177141887,-0.042211306302555936,-0.2696800406297613,-0.3119617224880382,0.7071067811865475,0.7071067811865476,-0.4853019625310808,-0.8743466161445822,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,2664.6600000000003,61.6764,22.935370626414,68.1779554359,89178.0,553695.18,1185.0252,282.13
31,2025-07-11 03:00:00+00:00,2025-07-11 03:00:00,28.95,104.05,299.61,24.86,1.29,15.92,86.0,31.58,52.0,1001.0,1.06,58.0,0.8480480962,0.5299192642,1,0,27.76,27.35,28.22,101.51,99.17,97.66,271.41,25.09,0.91,27.35,28.07,27.35,30.980769230769234,97.66,100.5975,119.29480000000001,0.04286743515850135,-0.054230643580529245,-0.07626037013401406,0.025022165303910864,0.046991346347353614,-0.25251436781609193,0.7071067811865475,0.7071067811865476,0.7907757369376989,-0.6121059825476626,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1642.1599999999999,33.4748,26.781358877996,44.0985010024,52052.0,299909.61,785.0787999999999,67.08
32,2025-06-29 14:00:00+00:00,2025-06-29 14:00:00,18.47,64.69,133.43,72.69,1.24,9.16,64.0,37.94,47.0,990.0,5.14,230.0,-0.7660444431,-0.6427876097,0,1,17.8,16.74,15.66,64.49,62.26,58.58,125.98,73.15,1.08,15.66,17.1675,14.56,18.135384615384616,58.58,62.504999999999995,74.2908,0.03764044943820214,0.2329773030707609,0.07948568088836934,0.003101256008683561,0.2461953380851474,0.201076865948756,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1783.1799999999998,195.0116,-29.063726171213997,-36.0040888257,46530.0,132095.7,2757.8585999999996,58.28
33,2025-07-19 03:00:00+00:00,2025-07-19 03:00:00,40.34,96.93,519.96,34.43,0.99,16.18,113.0,32.94,66.0,999.0,0.0,0.0,0.0,1.0,0,0,39.12,39.14,39.56,96.62,98.57,100.02,499.04,33.12,0.71,39.12,39.54,27.02,35.96384615384615,96.62,98.035,70.6756,0.031186094069529807,0.06522313176657,-0.25599409811877527,0.003208445456427264,0.09985249063882913,-0.15742350486787204,0.7071067811865475,0.7071067811865476,-0.651372482722222,-0.7587581226927911,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,2174.04,0.0,0.0,0.0,65934.0,519440.04000000004,1134.1242,65.34
34,2025-06-21 21:00:00+00:00,2025-06-21 21:00:00,27.14,111.34,125.78,68.18,0.8,13.54,83.0,34.94,59.0,993.0,5.14,180.0,0.0,-1.0,0,1,25.85,26.37,29.49,105.28,102.43,104.76,127.81,68.95,0.8,25.85,27.212500000000002,25.85,39.96769230769231,102.43,105.95250000000001,140.0172,0.04990328820116051,-0.36869039311467783,-0.36692325635642636,0.057560790273556255,-0.059866587857806325,-0.23979243479448314,-0.7071067811865477,0.7071067811865474,-0.8978045395707417,-0.44039415155763423,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,2061.46,179.59159999999997,0.0,0.0,58587.0,124899.54000000001,2382.2092000000002,47.2
35,2025-07-06 01:00:00+00:00,2025-07-06 01:00:00,20.4,94.74,140.32,49.86,2.27,7.74,71.0,33.94,62.0,994.0,7.2,230.0,-0.7660444431,-0.6427876097,0,1,19.84,19.86,20.39,90.44,87.49,86.34,140.45,53.89,2.03,19.84,20.122500000000002,19.84,22.09538461538461,86.34,89.7525,87.4224,0.02822580645161284,-0.06034085674804248,-0.04983698183511879,0.04754533392304287,0.14739009325420857,-0.0626298604927278,0.25881904510252074,0.9659258262890683,0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,2104.2799999999997,244.368,-25.999548398813996,-47.4947554722,61628.0,139478.08,1692.2484,140.74
36,2025-07-12 22:00:00+00:00,2025-07-12 22:00:00,49.29,126.44,414.8,24.89,0.82,30.13,135.0,30.94,74.0,998.0,3.09,130.0,0.7660444431,-0.6427876097,1,1,48.65,47.97,47.54,122.23,118.4,115.57,416.31,25.74,0.98,47.54,48.3625,37.77,43.809230769230766,115.57,120.66,104.24799999999999,0.013155190133607412,0.10268456375838918,0.5998052580331061,0.0344432627014644,0.14414985069224498,0.23875771529342615,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.7587581226927909,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,2289.56,95.6046,23.701415069514,56.6872887894,73852.0,413970.4,770.0966000000001,60.68
