temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction,time
18.94,59.0,1014.0,0.0,0.0,1415.25,0.08,24.33,15.91,2.03,163.59,210.18,13.81,5.0,214.0,128.0,214.0,-0.5000000000000004,0.8660254037844384,-0.10116832198743204,-0.9948693233918952,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,1,1,0,0,163.97,175.84,184.15,172.88,98.2,213.19,202.62,177.93,171.88750000000002,9.958689254448435,163.59,184.15,175.01285714285714,8.758168975848994,163.59,184.78,152.3623076923077,29.876291367862844,98.2,184.78,150.56642857142856,34.55337805368145,93.4,213.19,-0.0023174971031285933,-0.05373669597408603,-0.23265631596228714,207.77,223.14,238.66,239.26,145.14,249.2,250.15,229.19,219.9375,14.189724862260947,207.77,238.66,230.51857142857142,16.795053268320235,207.77,247.66,206.19615384615386,35.23306650919028,145.14,247.66,192.37107142857144,37.142357604750316,137.82,249.2,0.011599364682100382,-0.12154141937641054,-0.1565810593900481,358.72360000000003,6794.224984000001,0.0,0,0,3481.0,0,0,0.0,0,1,0.000987166831194486,0,0,26761.6881,-0.002317497103128563,1,0,44175.6324,0.011599364682100433,1,0,591.9488999999999,-0.1933023872679046,0,253.12810000000002,-0.3049366535605068,0,2002932.5625,-0.0862103475661331,0,4.120899999999999,-0.3387622149837134,0,1117.46,0.0,3098.3946,9651.81,0.0,2025-02-16 22:00:00+00:00
18.94,59.0,1014.0,0.0,0.0,1455.31,0.38,22.28,7.69,1.85,174.06,226.0,15.2,5.0,224.0,136.0,224.0,-0.25881904510252157,0.9659258262890681,-0.10116832198743204,-0.9948693233918952,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,1,1,0,0,163.59,163.97,175.84,179.88,109.58,202.81,193.48,187.03,169.365,6.4916690201108285,163.59,175.84,175.18142857142857,8.72155457964429,163.59,184.78,158.1976923076923,25.504371244241696,109.58,184.78,149.16892857142855,32.66656591132826,93.4,202.81,0.06400146708233999,-0.03235490326884586,-0.1417582959420147,210.18,207.77,223.14,246.96,155.24,234.16,233.09,237.01,216.77249999999998,9.132321263877357,207.77,226.0,228.62428571428572,16.387645607939795,207.77,247.66,212.41615384615383,30.355967161460896,155.24,247.66,191.54250000000005,36.07098583965296,137.82,247.66,0.07526881720430104,-0.08487204405571755,-0.03484796720191321,358.72360000000003,6794.224984000001,0.0,0,0,3481.0,0,0,0.0,0,1,0.0,0,0,30296.8836,0.06400146708233989,1,0,51076.0,0.07526881720430101,1,0,496.39840000000004,-0.08425811755034929,0,59.136100000000006,-0.5166561910747958,0,2117927.1961,0.02830595301183525,0,3.4225000000000003,-0.08866995073891615,0,1117.46,0.0,3296.6964000000003,10269.54,0.0,2025-02-16 23:00:00+00:00
13.94,77.0,1014.0,0.0,0.0,1535.42,1.42,21.42,2.26,1.94,186.44,241.63,17.48,5.0,237.0,144.0,237.0,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1,0,0,174.06,163.59,163.97,184.78,119.31,179.86,192.05,199.06,178.19714285714286,10.837242444899154,163.59,186.44,179.215,9.301381319161388,163.59,186.44,168.296875,21.603412297983546,119.31,186.44,152.24774193548382,32.24755129821771,93.4,186.44,0.07112489945995631,0.00898365623985278,0.03658400978538855,226.0,210.18,207.77,247.66,165.43,206.55,225.14,248.22,230.0671428571429,15.513442251034757,207.77,241.63,231.99300000000002,14.291579533262075,207.77,247.66,223.293125,24.912598611612825,165.43,247.66,196.63064516129035,37.65914939165815,137.82,247.66,0.06915929203539821,-0.024347896309456517,0.16983781166787695,194.3236,2708.8709839999997,-0.26399155227032745,0,0,5929.0,0,0,0.0,0,1,0.0,0,0,34759.8736,0.07112489945995626,1,0,58385.056899999996,0.06915929203539828,1,0,458.8164000000001,-0.03859964093357271,0,5.107599999999999,-0.7061118335500651,0,2357514.5764,0.055046691082999644,0,3.7636,0.048648648648648596,0,1073.3799999999999,0.0,2598.9736,14355.88,0.0,2025-02-17 00:00:00+00:00
13.94,77.0,1014.0,0.0,0.0,1535.42,1.42,21.42,2.26,1.94,186.44,241.63,17.48,5.0,237.0,144.0,237.0,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1,0,0,174.06,163.59,163.97,184.78,119.31,179.86,192.05,199.06,178.19714285714286,10.837242444899154,163.59,186.44,179.215,9.301381319161388,163.59,186.44,168.296875,21.603412297983546,119.31,186.44,152.24774193548382,32.24755129821771,93.4,186.44,0.07112489945995631,0.00898365623985278,0.03658400978538855,226.0,210.18,207.77,247.66,165.43,206.55,225.14,248.22,230.0671428571429,15.513442251034757,207.77,241.63,231.99300000000002,14.291579533262075,207.77,247.66,223.293125,24.912598611612825,165.43,247.66,196.63064516129035,37.65914939165815,137.82,247.66,0.06915929203539821,-0.024347896309456517,0.16983781166787695,194.3236,2708.8709839999997,0.0,0,0,5929.0,0,0,0.0,0,1,0.0,0,0,34759.8736,0.0,1,0,58385.056899999996,0.0,1,0,458.8164000000001,0.0,0,5.107599999999999,0.0,0,2357514.5764,0.0,0,3.7636,0.0,0,1073.3799999999999,0.0,2598.9736,14355.88,0.0,2025-02-17 00:00:00+00:00
13.94,77.0,1014.0,0.0,0.0,1535.42,1.42,21.42,2.26,1.94,186.44,241.63,17.48,5.0,237.0,144.0,237.0,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1,0,0,174.06,163.59,163.97,184.78,119.31,179.86,192.05,199.06,178.19714285714286,10.837242444899154,163.59,186.44,179.215,9.301381319161388,163.59,186.44,168.296875,21.603412297983546,119.31,186.44,152.24774193548382,32.24755129821771,93.4,186.44,0.07112489945995631,0.00898365623985278,0.03658400978538855,226.0,210.18,207.77,247.66,165.43,206.55,225.14,248.22,230.0671428571429,15.513442251034757,207.77,241.63,231.99300000000002,14.291579533262075,207.77,247.66,223.293125,24.912598611612825,165.43,247.66,196.63064516129035,37.65914939165815,137.82,247.66,0.06915929203539821,-0.024347896309456517,0.16983781166787695,194.3236,2708.8709839999997,0.0,0,0,5929.0,0,0,0.0,0,1,0.0,0,0,34759.8736,0.0,1,0,58385.056899999996,0.0,1,0,458.8164000000001,0.0,0,5.107599999999999,0.0,0,2357514.5764,0.0,0,3.7636,0.0,0,1073.3799999999999,0.0,2598.9736,14355.88,0.0,2025-02-17 00:00:00+00:00
13.94,77.0,1014.0,0.0,0.0,1535.42,1.42,21.42,2.26,1.94,186.44,241.63,17.48,5.0,237.0,144.0,237.0,0.0,1.0,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1,0,0,174.06,163.59,163.97,184.78,119.31,179.86,192.05,199.06,178.19714285714286,10.837242444899154,163.59,186.44,179.215,9.301381319161388,163.59,186.44,168.296875,21.603412297983546,119.31,186.44,152.24774193548382,32.24755129821771,93.4,186.44,0.07112489945995631,0.00898365623985278,0.03658400978538855,226.0,210.18,207.77,247.66,165.43,206.55,225.14,248.22,230.0671428571429,15.513442251034757,207.77,241.63,231.99300000000002,14.291579533262075,207.77,247.66,223.293125,24.912598611612825,165.43,247.66,196.63064516129035,37.65914939165815,137.82,247.66,0.06915929203539821,-0.024347896309456517,0.16983781166787695,194.3236,2708.8709839999997,0.0,0,0,5929.0,0,0,0.0,0,1,0.0,0,0,34759.8736,0.0,1,0,58385.056899999996,0.0,1,0,458.8164000000001,0.0,0,5.107599999999999,0.0,0,2357514.5764,0.0,0,3.7636,0.0,0,1073.3799999999999,0.0,2598.9736,14355.88,0.0,2025-02-17 00:00:00+00:00
16.48,42.0,1014.0,1.13,75.0,1615.52,3.86,19.88,0.3,2.18,194.78,248.58,17.99,5.0,245.0,147.0,245.0,0.25881904510252074,0.9659258262890683,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1,0,0,186.44,174.06,163.59,184.15,127.41,155.03,193.22,214.59,182.59857142857143,10.341232080965058,163.59,194.78,180.21499999999997,10.434671106992836,163.59,194.78,173.01375000000002,18.159057932613138,127.41,194.78,149.82214285714286,33.217378244833185,93.4,194.78,0.044732889937781614,0.057724680966603284,0.25640198671224923,241.63,226.0,210.18,238.66,178.89,178.52,222.35,264.22,235.89714285714282,13.239098300470609,210.18,248.58,232.08499999999998,14.406141630105772,207.77,248.58,228.48999999999998,20.279263957714708,178.89,248.58,197.06892857142856,40.7549717339093,137.82,248.58,0.028762984728717533,0.04156540685494015,0.39244902531929193,271.5904,4475.809792,0.1822094691535152,0,0,1764.0,0,0,1.2768999999999997,0,1,0.0,0,0,37939.248400000004,0.044732889937781684,1,0,61792.01640000001,0.028762984728717633,1,0,395.21439999999996,-0.07189542483660138,0,0.09,-0.8672566371681416,0,2609904.8704,0.05216813640567386,0,4.752400000000001,0.12371134020618557,0,692.16,18.6224,3209.9744,8180.76,220.10139999999998,2025-02-17 01:00:00+00:00
12.94,88.0,1015.0,0.0,0.0,1842.5,10.17,18.85,0.02,3.19,203.58,257.15,16.21,5.0,254.0,152.0,254.0,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1,0,0,194.78,186.44,174.06,175.84,141.23,143.2,193.76,238.26,188.3114285714286,9.056157074188864,174.06,203.58,182.158,12.791610792494692,163.59,203.58,177.774375,15.13989782825499,141.23,203.58,151.55607142857144,34.73190819632103,93.4,203.58,0.045179176506828275,0.15775705186533218,0.42164804469273764,248.58,241.63,226.0,223.14,199.22,166.92,222.31,291.49,242.60714285714286,9.370042181131865,226.0,257.15,233.93400000000003,16.393317879889686,207.77,257.15,233.38125,16.627636783379646,199.22,257.15,199.87714285714284,42.11579758652573,137.82,257.15,0.03447582267278126,0.15241552388634935,0.5405583513060148,167.44359999999998,2166.720184,-0.21480582524271852,0,0,7744.0,1,0,0.0,0,1,0.0009861932938854956,0,0,41444.8164,0.045179176506828345,1,0,66126.12249999998,0.034475822672781264,1,0,355.32250000000005,-0.05181086519114675,0,0.0004,-0.9333333333333333,0,3394806.25,0.1404996533623848,0,10.1761,0.46330275229357776,0,1138.72,0.0,2634.3252,17915.04,0.0,2025-02-17 02:00:00+00:00
12.94,88.0,1016.0,0.0,0.0,2189.64,21.01,18.16,0.59,4.17,214.95,270.14,15.58,5.0,265.0,158.0,265.0,0.7071067811865475,0.7071067811865476,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1,0,0,203.58,194.78,186.44,163.97,159.89,138.74,192.4,263.58,194.15285714285713,11.252689625575025,186.44,214.95,186.069,16.176343117857837,163.59,214.95,182.38187499999998,14.480143746408967,159.89,214.95,154.1185714285714,36.684517847934835,93.4,214.95,0.055850279988210905,0.310910532414466,0.5493008505117484,257.15,248.58,241.63,207.77,223.0,164.79,223.05,322.4,248.91285714285712,11.035646355161548,241.63,270.14,238.63400000000001,19.414003651431035,207.77,270.14,237.81375,16.364670024170966,207.77,270.14,203.5635714285714,43.61497094434651,137.82,270.14,0.050515263464903794,0.30018770756124546,0.639298501122641,167.44359999999998,2166.720184,0.0,0,0,7744.0,1,0,0.0,0,1,0.0009852216748769127,0,0,46203.502499999995,0.055850279988210794,1,0,72975.61959999999,0.05051526346490376,1,0,329.7856,-0.036604774535809126,0,0.34809999999999997,28.499999999999996,0,4794523.3296,0.18840705563093607,0,17.3889,0.30721003134796243,0,1138.72,0.0,2781.4529999999995,18915.6,0.0,2025-02-17 03:00:00+00:00
12.94,88.0,1017.0,0.0,0.0,2323.15,26.6,17.14,4.6,4.53,209.39,263.77,17.48,5.0,259.0,155.0,259.0,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1,0,0,214.95,203.58,194.78,163.59,172.88,131.73,180.95,277.18,205.67499999999998,8.620071538759595,194.78,214.95,190.61100000000002,15.649892757886017,163.59,214.95,185.475625,14.641339177707298,163.59,214.95,156.64178571428573,37.993917257173855,93.4,214.95,-0.025866480576878355,0.27996821321596665,0.5895392089880817,270.14,257.15,248.58,210.18,239.26,159.34,212.76,340.42,259.90999999999997,9.229283106865152,248.58,270.14,244.234,17.504805181562123,210.18,270.14,240.361875,17.06346788463587,207.77,270.14,207.09857142857143,44.36076993239307,137.82,270.14,-0.023580365736284907,0.2549719288229136,0.655390987824777,167.44359999999998,2166.720184,0.0,0,0,7744.0,1,0,0.0,0,1,0.0009842519685039353,0,0,43844.172099999996,-0.025866480576878348,1,0,69574.6129,-0.02358036573628486,1,0,293.7796,-0.056167400881057206,0,21.159999999999997,6.796610169491525,0,5397025.9225,0.060973493359639086,0,20.5209,0.08633093525179869,0,1138.72,0.0,2709.5065999999997,18426.32,0.0,2025-02-17 04:00:00+00:00
15.94,72.0,1017.0,0.0,0.0,2403.26,23.25,24.33,16.99,5.25,204.81,259.19,26.35,5.0,255.0,153.0,255.0,0.9659258262890683,0.25881904510252074,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1,0,0,209.39,214.95,203.58,174.06,179.88,126.67,166.96,290.06,208.1825,5.157967138321055,203.58,214.95,194.733,12.935054052199908,174.06,214.95,187.47125,14.982167566810883,163.59,214.95,159.25178571428572,38.72235463585567,93.4,214.95,-0.021873059840488963,0.17666321957945536,0.6168785031972843,263.77,270.14,257.15,226.0,246.96,157.19,198.66,358.08,262.5625,5.760366741796915,257.15,270.14,249.135,13.25633119179913,226.0,270.14,241.6075,17.69347883637735,207.77,270.14,210.66464285714284,44.392720080707164,137.82,270.14,-0.017363612237934506,0.146858407079646,0.6488962402188434,254.0836,4050.0925839999995,0.231839258114374,0,0,5184.0,0,0,0.0,0,1,0.0,0,0,41947.1361,-0.02187305984048893,1,0,67179.4561,-0.017363612237934478,1,0,591.9488999999999,0.41948658109684933,0,288.66009999999994,2.6934782608695653,0,5775658.627600001,0.03448335234487665,0,27.5625,0.1589403973509933,0,1147.68,0.0,3264.6713999999997,14746.32,0.0,2025-02-17 05:00:00+00:00
21.94,53.0,1017.0,0.0,0.0,2483.37,13.41,35.64,57.22,6.14,224.31,279.62,31.92,5.0,274.0,163.0,274.0,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,1,0,0,204.81,209.39,214.95,186.44,184.78,119.56,152.73,321.78,213.365,8.392335789278217,204.81,224.31,199.75799999999998,13.746758648253534,186.44,224.31,190.24812500000002,17.40319902345543,163.59,224.31,162.7389285714286,40.053147131103444,93.4,224.31,0.09521019481470631,0.20312164771508262,0.8761291401806625,259.19,263.77,270.14,241.63,247.66,153.23,181.75,394.69,268.17999999999995,8.850299429962813,259.19,279.62,254.49699999999999,13.695779601354895,241.63,279.62,243.64874999999998,20.07572593125007,207.77,279.62,215.0371428571428,44.95645867636347,137.82,279.62,0.07882248543539491,0.15722385465380959,0.8248384781048099,481.3636000000001,10561.117384000001,0.3764115432873276,0,0,2809.0,0,0,0.0,0,1,0.0,0,0,50314.9761,0.09521019481470638,1,0,78187.3444,0.07882248543539494,1,0,1270.2096000000001,0.46485819975339093,0,3274.1284,2.367863449087699,0,6167126.556899999,0.03333388813528271,0,37.6996,0.1695238095238094,0,1162.8200000000002,0.0,4921.361400000001,11888.43,0.0,2025-02-17 06:00:00+00:00
21.94,53.0,1016.0,0.0,0.0,894.55,1.87,12.0,137.33,16.93,96.46,116.68,10.13,5.0,172.0,82.0,172.0,0.9659258262890683,-0.25881904510252063,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,0,1,0,224.31,204.81,209.39,194.78,184.15,97.63,73.2,202.69,183.7425,58.780922854840135,96.46,224.31,192.61142857142858,43.40554166945792,96.46,224.31,184.72812499999998,29.23679832420096,96.46,224.31,161.91392857142858,41.19703920854343,93.4,224.31,-0.5699701306227989,-0.5047746175171989,-0.011984021304926783,279.62,259.19,263.77,248.58,238.66,137.82,98.31,268.86,229.815,75.92957021696708,116.68,279.62,242.16142857142856,56.205414753554194,116.68,279.62,235.46249999999998,37.486228493496995,116.68,279.62,213.7317857142857,47.28774784966103,116.68,279.62,-0.582719404906659,-0.530613886877464,-0.15338847772456818,481.3636000000001,10561.117384000001,0.0,0,0,2809.0,0,0,0.0,0,1,-0.000983284169124854,0,0,9304.531599999998,-0.5699701306227989,1,0,13614.222400000002,-0.5827194049066591,1,0,144.0,-0.6632996632996633,0,18859.528900000005,1.400034952813702,1,800219.7024999999,-0.6397838421177674,0,286.62489999999997,1.7573289902280131,0,1162.8200000000002,0.0,2116.3324,5112.38,0.0,2025-02-17 07:00:00+00:00
25.94,36.0,1015.0,0.0,0.0,741.0,1.1,8.57,164.51,22.65,96.87,114.83,8.61,5.0,172.0,81.0,172.0,0.8660254037844387,-0.4999999999999998,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,0,1,0,96.46,224.31,204.81,203.58,175.84,93.75,57.52,214.5,155.6125,68.53086913938857,96.46,224.31,178.6242857142857,56.415842295447135,96.46,224.31,179.273125,36.573632709690365,96.46,224.31,161.88678571428574,41.24118833413557,93.4,224.31,0.00425046651461757,-0.5241674034777483,0.033280000000000046,116.68,279.62,259.19,257.15,223.14,138.01,82.46,282.06,192.58,89.10429507043978,114.83,279.62,223.0542857142857,73.67813580186522,114.83,279.62,227.72312499999998,48.07069040746138,114.83,279.62,212.91071428571428,48.829115170764545,114.83,279.62,-0.015855330819335007,-0.5534512930196384,-0.16795884356206067,672.8836000000001,17454.600584000003,0.1823154056517775,0,0,1296.0,0,0,0.0,0,1,-0.0009842519685039353,0,0,9383.796900000001,0.004250466514617468,1,0,13185.928899999999,-0.01585533081933499,1,0,73.4449,-0.2858333333333333,0,27063.5401,0.1979174251802227,1,549081.0,-0.17165055055614553,0,513.0224999999999,0.33786178381571164,0,933.84,0.0,2512.8078,3487.32,0.0,2025-02-17 08:00:00+00:00
26.94,32.0,1013.0,0.0,0.0,687.6,0.71,6.6,180.24,22.41,98.75,116.64,9.25,5.0,173.0,82.0,173.0,0.7071067811865476,-0.7071067811865475,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,0,1,0,96.87,96.46,224.31,214.95,163.97,93.4,58.96,212.66,129.0975,63.482829896489854,96.46,224.31,163.64857142857142,62.29458682437061,96.46,224.31,174.45499999999998,41.76539013744913,96.46,224.31,162.06535714285715,40.94499512509008,93.4,224.31,0.019407453287911585,-0.540590835077925,0.05728051391862948,114.83,116.68,279.62,270.14,207.77,140.46,84.01,283.48,156.9425,81.78955123771415,114.83,279.62,202.98142857142855,81.55964227250539,114.83,279.62,221.06687499999998,55.540636260759555,114.83,279.62,212.1475,50.19120873478999,114.83,279.62,0.015762431420360552,-0.5682238839120456,-0.16958564715933366,725.7636000000001,19552.071384000003,0.03855050115651504,0,0,1024.0,0,0,0.0,0,1,-0.0019704433497537144,0,0,9751.5625,0.019407453287911602,1,0,13604.8896,0.0157624314203606,1,0,43.559999999999995,-0.22987164527421244,0,32486.4576,0.09561728770287536,1,472793.76,-0.07206477732793515,0,502.2081,-0.01059602649006619,0,862.08,0.0,2660.3250000000003,3160.0,0.0,2025-02-17 09:00:00+00:00
26.94,32.0,1013.0,0.0,0.0,507.35,0.38,4.28,164.51,15.74,65.66,79.83,6.9,4.0,156.0,63.0,156.0,0.49999999999999994,-0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,0,0,0,98.75,96.87,96.46,209.39,163.59,98.2,69.12,167.1,89.435,15.881327610331157,65.66,98.75,142.32142857142858,67.16855376056354,65.66,224.31,168.31062500000002,49.85818588339666,65.66,224.31,161.07464285714286,42.95427374780137,65.66,224.31,-0.33508860759493675,-0.6864224652562204,-0.3313645621181263,116.64,114.83,116.68,263.77,210.18,145.14,94.46,231.43,106.99499999999999,18.130542371001116,79.83,116.68,175.7942857142857,86.98071335208797,79.83,279.62,213.070625,65.8379029099753,79.83,279.62,209.9821428571429,54.51971721871332,79.83,279.62,-0.31558641975308643,-0.6973499639837738,-0.44997933030177756,725.7636000000001,19552.071384000003,0.0,0,0,1024.0,0,0,0.0,0,1,0.0,0,0,4311.2356,-0.33508860759493675,1,0,6372.8288999999995,-0.31558641975308643,1,0,18.3184,-0.35151515151515145,0,27063.5401,-0.08727252552152698,1,257404.02250000002,-0.2621436881908086,0,247.7476,-0.29763498438197233,0,862.08,0.0,1768.8804,2101.12,0.0,2025-02-17 10:00:00+00:00
26.94,32.0,1013.0,0.0,0.0,440.6,0.23,3.73,147.34,10.25,48.65,61.07,6.27,4.0,133.0,54.0,133.0,0.258819045102521,-0.9659258262890682,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,0,0,0,65.66,98.75,96.87,204.81,174.06,109.58,85.9,161.76,77.48249999999999,24.48990455269273,48.65,98.75,119.35857142857142,67.89057529794334,48.65,224.31,161.12687499999998,58.17116189530685,48.65,224.31,159.30499999999998,46.5137470320653,48.65,224.31,-0.25906183368869934,-0.7624627703725404,-0.5560321226501186,79.83,116.64,114.83,259.19,226.0,155.24,112.5,227.25,93.0925,27.253978761519082,61.07,116.64,146.83714285714288,86.55074575343757,61.07,279.62,203.75124999999997,76.037562723959,61.07,279.62,206.97964285714284,60.23801276062488,61.07,279.62,-0.2349993736690467,-0.7643813418727574,-0.6066091213604742,725.7636000000001,19552.071384000003,0.0,0,0,1024.0,0,0,0.0,0,1,0.0,0,0,2366.8224999999998,-0.2590618336886994,1,0,3729.5449,-0.23499937366904666,1,0,13.9129,-0.12850467289719636,0,21709.0756,-0.10437055498145997,1,194128.36000000002,-0.1315659800926382,0,105.0625,-0.3487928843710293,0,862.08,0.0,1310.631,1556.8,0.0,2025-02-17 11:00:00+00:00
25.94,44.0,1013.0,3.09,50.0,433.92,0.1,4.07,138.76,8.11,46.2,58.39,6.84,3.0,127.0,53.0,127.0,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,0,0,0,48.65,65.66,98.75,224.31,186.44,119.31,99.74,164.69,64.815,24.22205400043522,46.2,98.75,96.7,60.70575919960149,46.2,224.31,153.135625,64.6928232978744,46.2,224.31,157.04142857142853,50.402812290312596,46.2,224.31,-0.05035971223021574,-0.7940350407917615,-0.612773447322102,61.07,79.83,116.64,279.62,241.63,165.43,127.27,234.83,78.9825,26.855876296756108,58.39,116.64,118.15142857142858,75.70318210585589,58.39,279.62,193.275625,83.9065872637542,58.39,279.62,203.5207142857143,65.8391938279574,58.39,279.62,-0.04388406746356639,-0.791180888348473,-0.6470410445505652,672.8836000000001,17454.600584000003,-0.03711952487008163,0,0,1936.0,0,0,9.5481,0,1,0.0,0,0,2134.44,-0.050359712230215736,1,0,3409.3921,-0.043884067463566434,1,0,16.5649,0.09115281501340489,0,19254.3376,-0.05823265915569442,1,188286.5664,-0.015161143894689033,0,65.7721,-0.20878048780487812,0,1141.3600000000001,80.1546,1198.428,2032.8000000000002,142.758,2025-02-17 12:00:00+00:00
24.94,38.0,1013.0,2.06,50.0,654.22,0.03,10.88,115.87,7.33,68.45,86.05,16.97,4.0,158.0,66.0,158.0,-0.2588190451025208,-0.9659258262890683,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,1,0,0,0,46.2,48.65,65.66,96.46,194.78,127.41,111.32,176.45,57.239999999999995,11.434308024537383,46.2,68.45,74.4342857142857,22.92942567760392,46.2,98.75,136.3738461538462,71.79827429895298,46.2,224.31,155.22499999999997,52.678047680294746,46.2,224.31,0.4816017316017316,-0.2903794318888658,-0.4627580252727415,58.39,61.07,79.83,116.68,248.58,178.89,140.82,252.18,71.33500000000001,13.682586256503798,58.39,86.05,90.49857142857141,25.792341517442363,58.39,116.68,170.14923076923077,91.6500098619324,58.39,279.62,200.68571428571428,69.16512953732786,58.39,279.62,0.4737112519266997,-0.26251285567363736,-0.5189781429929007,622.0036000000001,15512.769784000002,-0.03855050115651504,0,0,1444.0,0,0,4.2436,0,1,0.0,0,0,4685.4025,0.4816017316017316,1,0,7404.6025,0.4737112519266997,1,0,118.37440000000002,1.6732186732186731,0,13425.8569,-0.16496108388584596,1,428003.80840000004,0.5076972713864307,0,53.7289,-0.09617755856966703,0,947.72,51.376400000000004,1707.1430000000003,2601.1,141.007,2025-02-17 13:00:00+00:00
