temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,city,latitude,longitude
9.94,76,1017,0.0,0,1735.69,0.0,22.96,67.23,7.33,225.24,272.86,23.05,5,275.0,160.0,275.0,Multan,30.1575,71.5249
9.94,71,1016,0.0,0,1535.42,0.0,18.34,70.1,5.96,205.56,242.48,17.23,5,256.0,144.0,256.0,Multan,30.1575,71.5249
8.94,76,1016,0.0,0,1441.96,0.0,17.31,68.66,5.42,190.57,221.43,13.81,5,241.0,134.0,241.0,Multan,30.1575,71.5249
13.05,20,1015,1.66,200,1441.96,0.0,17.82,65.09,5.13,182.81,212.85,12.03,5,233.0,130.0,233.0,Multan,30.1575,71.5249
12.73,20,1015,1.34,206,1508.71,0.0,19.36,55.79,4.17,185.27,217.87,11.4,5,235.0,132.0,235.0,Multan,30.1575,71.5249
12.5,21,1015,1.64,197,1575.47,0.0,21.25,47.21,3.64,190.13,225.99,11.02,5,240.0,136.0,240.0,Multan,30.1575,71.5249
12.5,21,1015,1.64,197,1575.47,0.0,21.25,47.21,3.64,190.13,225.99,11.02,5,240.0,136.0,240.0,Multan,30.1575,71.5249
12.5,21,1015,1.64,197,1575.47,0.0,21.25,47.21,3.64,190.13,225.99,11.02,5,240.0,136.0,240.0,Multan,30.1575,71.5249
12.5,21,1015,1.64,197,1575.47,0.0,21.25,47.21,3.64,190.13,225.99,11.02,5,240.0,136.0,240.0,Multan,30.1575,71.5249
12.11,22,1015,2.03,190,1642.23,0.0,24.33,38.98,3.64,195.13,235.18,11.53,5,245.0,141.0,245.0,Multan,30.1575,71.5249
6.94,81,1016,0.0,0,1869.2,0.11,33.24,25.39,4.71,209.28,257.48,14.06,5,259.0,152.0,259.0,Multan,30.1575,71.5249
6.94,81,1017,0.0,0,2269.74,3.74,45.24,9.03,6.02,228.57,285.62,16.47,5,278.0,166.0,278.0,Multan,30.1575,71.5249
7.94,71,1017,0.0,0,2403.26,13.63,37.7,14.31,6.14,230.31,292.71,18.75,5,280.0,170.0,280.0,Multan,30.1575,71.5249
10.94,62,1018,2.06,230,2296.45,14.19,31.53,30.4,6.5,222.54,287.27,23.31,5,272.0,167.0,272.0,Multan,30.1575,71.5249
16.94,42,1018,2.06,180,2082.82,9.05,28.45,59.37,7.27,216.19,279.98,22.55,5,266.0,163.0,266.0,Multan,30.1575,71.5249
18.94,37,1016,2.06,180,1094.82,2.24,12.85,115.87,20.03,133.53,175.45,10.77,5,191.0,111.0,191.0,Multan,30.1575,71.5249
20.94,28,1015,2.06,180,974.66,1.4,9.51,137.33,18.6,117.32,155.74,10.26,5,183.0,101.0,183.0,Multan,30.1575,71.5249
20.94,28,1014,0.0,0,854.49,0.91,7.63,148.77,15.97,106.73,143.52,9.75,5,177.0,95.0,177.0,Multan,30.1575,71.5249
21.94,28,1013,0.0,0,974.66,1.42,12.68,135.9,12.87,117.03,156.85,12.67,5,183.0,102.0,183.0,Multan,30.1575,71.5249
21.94,28,1013,2.06,180,1268.39,1.98,22.62,110.15,10.13,137.4,183.5,17.73,5,193.0,115.0,193.0,Multan,30.1575,71.5249
21.94,26,1014,0.0,0,1508.71,1.06,34.27,84.4,9.18,149.14,201.06,22.29,5,199.0,124.0,199.0,Multan,30.1575,71.5249
19.94,42,1014,0.0,0,1695.63,0.03,43.87,61.51,10.13,156.81,214.55,28.63,5,207.0,130.0,207.0,Multan,30.1575,71.5249
17.94,52,1015,0.0,0,1922.61,0.0,50.04,46.49,12.52,172.32,237.28,36.98,5,223.0,142.0,223.0,Multan,30.1575,71.5249
15.94,59,1016,0.0,0,2189.64,0.02,56.89,33.26,15.74,195.22,267.63,46.61,5,245.0,157.0,245.0,Multan,30.1575,71.5249
14.94,63,1016,0.0,0,2296.45,0.02,55.52,28.97,17.88,208.41,285.01,54.21,5,258.0,166.0,258.0,Multan,30.1575,71.5249
11.94,71,1016,0.0,0,2216.34,0.01,47.3,35.76,18.84,208.82,288.92,58.26,5,259.0,168.0,259.0,Multan,30.1575,71.5249
10.94,76,1016,0.0,0,2056.12,0.0,40.1,46.49,19.07,204.95,286.21,60.29,5,255.0,166.0,255.0,Multan,30.1575,71.5249
9.94,76,1016,0.0,0,1869.2,0.0,32.56,59.37,18.12,197.74,276.44,61.81,5,248.0,162.0,248.0,Multan,30.1575,71.5249
8.94,81,1016,0.0,0,1762.39,0.0,27.76,66.52,17.17,197.46,273.83,64.34,5,248.0,160.0,248.0,Multan,30.1575,71.5249
8.94,76,1016,0.0,0,1762.39,0.0,25.02,65.09,15.74,203.86,279.77,64.85,5,254.0,163.0,254.0,Multan,30.1575,71.5249
8.94,76,1016,0.0,0,1815.8,0.0,25.02,57.22,13.71,214.57,291.41,61.3,5,264.0,169.0,264.0,Multan,30.1575,71.5249
7.94,81,1016,0.0,0,1869.2,0.0,25.36,47.92,12.28,224.16,302.39,59.78,5,274.0,174.0,274.0,Multan,30.1575,71.5249
7.94,81,1016,0.0,0,1922.61,0.0,26.39,37.91,10.61,229.67,311.16,56.74,5,279.0,179.0,279.0,Multan,30.1575,71.5249
7.94,81,1016,0.0,0,1922.61,0.0,26.39,37.91,10.61,229.67,311.16,56.74,5,279.0,179.0,279.0,Multan,30.1575,71.5249
7.94,81,1016,0.0,0,1922.61,0.0,26.39,37.91,10.61,229.67,311.16,56.74,5,279.0,179.0,279.0,Multan,30.1575,71.5249
7.94,81,1016,0.0,0,1922.61,0.0,26.39,37.91,10.61,229.67,311.16,56.74,5,279.0,179.0,279.0,Multan,30.1575,71.5249
6.94,87,1016,0.0,0,2002.72,0.03,28.1,26.11,7.63,234.38,320.54,42.56,5,284.0,183.0,284.0,Multan,30.1575,71.5249
6.94,81,1017,0.0,0,2216.34,0.76,34.62,10.64,5.25,247.56,341.17,22.55,5,297.0,194.0,297.0,Multan,30.1575,71.5249
13.21,18,1018,2.28,62,2456.67,5.87,37.36,3.35,4.53,257.97,358.09,13.3,5,308.0,205.0,308.0,Multan,30.1575,71.5249
6.94,87,1019,0.0,0,2376.56,11.62,27.76,12.16,3.99,238.87,344.58,9.75,5,289.0,195.0,289.0,Multan,30.1575,71.5249
11.94,66,1019,0.0,0,2243.04,11.18,23.65,27.54,3.99,224.22,333.19,11.4,5,274.0,190.0,274.0,Multan,30.1575,71.5249
15.94,44,1019,2.06,90,2162.93,7.38,24.33,57.22,4.23,227.14,338.43,14.06,5,277.0,192.0,277.0,Multan,30.1575,71.5249
16.94,42,1018,2.06,90,1508.71,2.54,15.25,108.72,5.6,178.97,289.33,10.89,5,229.0,168.0,229.0,Multan,30.1575,71.5249
18.94,34,1017,2.06,50,1214.98,1.26,9.85,137.33,6.26,161.44,272.5,9.75,5,212.0,160.0,212.0,Multan,30.1575,71.5249
21.94,33,1016,2.06,180,1054.76,0.72,6.94,151.63,6.32,153.46,267.79,9.5,5,204.0,157.0,204.0,Multan,30.1575,71.5249
21.94,33,1016,2.06,90,1134.87,0.98,10.28,138.76,5.96,157.69,272.48,12.03,5,208.0,160.0,208.0,Multan,30.1575,71.5249
21.94,33,1016,2.06,130,1348.5,1.38,18.34,110.15,5.3,170.77,285.8,16.09,5,221.0,166.0,221.0,Multan,30.1575,71.5249
20.94,35,1016,2.06,130,1548.77,0.73,28.1,79.39,4.95,177.61,292.17,19.0,5,228.0,169.0,228.0,Multan,30.1575,71.5249
19.94,40,1017,0.0,0,1695.63,0.02,33.93,56.51,4.71,185.06,299.62,20.52,5,235.0,173.0,235.0,Multan,30.1575,71.5249
18.94,52,1018,0.0,0,1869.2,0.0,36.33,42.92,4.71,201.79,315.88,18.49,5,252.0,181.0,252.0,Multan,30.1575,71.5249
16.94,55,1018,0.0,0,2056.12,0.02,38.39,32.9,4.59,222.47,334.71,14.31,5,272.0,190.0,272.0,Multan,30.1575,71.5249
13.94,67,1019,0.0,0,2109.53,0.04,36.33,27.18,3.99,234.45,342.03,10.39,5,284.0,194.0,284.0,Multan,30.1575,71.5249
12.94,76,1019,0.0,0,2136.23,0.08,34.62,22.35,3.7,244.3,347.22,9.12,5,294.0,197.0,294.0,Multan,30.1575,71.5249
10.94,82,1019,0.0,0,2162.93,0.12,32.9,18.95,3.16,249.52,347.31,7.85,5,299.0,197.0,299.0,Multan,30.1575,71.5249
10.94,82,1019,0.0,0,2082.82,0.08,29.13,18.06,2.24,249.84,339.72,6.08,5,299.0,193.0,299.0,Multan,30.1575,71.5249
9.94,81,1019,0.0,0,2002.72,0.05,25.02,17.88,1.74,252.38,334.81,5.38,5,303.0,191.0,303.0,Multan,30.1575,71.5249
8.94,87,1019,0.0,0,1976.01,0.05,21.76,16.99,1.56,259.66,336.03,5.13,5,310.0,191.0,310.0,Multan,30.1575,71.5249
13.37,19,1019,2.05,30,1949.31,0.07,19.71,15.02,1.49,266.07,337.78,5.0,5,316.0,192.0,316.0,Multan,30.1575,71.5249
13.01,19,1019,2.23,29,1922.61,0.07,18.34,14.48,1.46,271.42,338.95,4.69,5,322.0,193.0,322.0,Multan,30.1575,71.5249
12.56,20,1019,2.36,26,1922.61,0.07,17.48,15.02,1.53,276.31,339.88,4.43,5,327.0,193.0,327.0,Multan,30.1575,71.5249
12.56,20,1019,2.36,26,1922.61,0.07,17.48,15.02,1.53,276.31,339.88,4.43,5,327.0,193.0,327.0,Multan,30.1575,71.5249
12.56,20,1019,2.36,26,1922.61,0.07,17.48,15.02,1.53,276.31,339.88,4.43,5,327.0,193.0,327.0,Multan,30.1575,71.5249
12.56,20,1019,2.36,26,1922.61,0.07,17.48,15.02,1.53,276.31,339.88,4.43,5,327.0,193.0,327.0,Multan,30.1575,71.5249
7.94,81,1020,0.0,0,1922.61,0.1,17.48,15.56,1.77,279.67,339.28,4.24,5,330.0,193.0,330.0,Multan,30.1575,71.5249
7.94,81,1020,0.0,0,2056.12,0.51,21.93,11.27,2.53,288.99,347.67,5.0,5,339.0,197.0,339.0,Multan,30.1575,71.5249
6.94,87,1021,0.0,0,2243.04,1.98,27.42,6.44,3.25,297.57,357.41,5.51,5,348.0,204.0,348.0,Multan,30.1575,71.5249
7.94,87,1021,0.0,0,2243.04,4.86,23.65,15.38,3.52,294.58,353.02,5.26,5,345.0,200.0,345.0,Multan,30.1575,71.5249
9.94,71,1022,0.0,0,2243.04,6.09,20.05,35.41,3.93,291.27,349.72,6.02,5,341.0,198.0,341.0,Multan,30.1575,71.5249
15.94,59,1021,0.0,0,2136.23,4.08,18.51,72.96,4.71,288.92,345.5,7.66,5,339.0,196.0,339.0,Multan,30.1575,71.5249
18.94,52,1020,0.0,0,1455.31,1.52,11.14,130.18,10.49,221.04,260.86,5.0,5,271.0,154.0,271.0,Multan,30.1575,71.5249
19.94,49,1018,0.0,0,1148.22,0.86,7.37,150.2,12.76,190.94,223.19,4.18,5,241.0,135.0,241.0,Multan,30.1575,71.5249
20.94,37,1017,0.0,0,988.01,0.55,5.31,155.93,12.4,169.51,197.57,4.37,5,220.0,122.0,220.0,Multan,30.1575,71.5249
20.94,37,1017,3.09,360,934.6,0.63,6.51,145.91,10.37,149.08,174.69,6.27,5,199.0,111.0,199.0,Multan,30.1575,71.5249
21.94,28,1016,2.06,50,1014.71,0.81,10.88,127.32,7.87,144.95,171.61,9.37,5,197.0,109.0,197.0,Multan,30.1575,71.5249
21.94,28,1016,2.06,50,1134.87,0.45,17.14,105.86,6.38,146.5,175.61,12.16,5,198.0,111.0,198.0,Multan,30.1575,71.5249
18.94,39,1016,0.0,0,1308.44,0.01,22.96,82.97,5.36,156.62,190.15,15.07,5,207.0,118.0,207.0,Multan,30.1575,71.5249
16.94,51,1017,0.0,0,1508.71,0.0,27.76,62.94,4.89,174.57,215.32,16.97,5,225.0,131.0,225.0,Multan,30.1575,71.5249
14.94,63,1017,0.0,0,1695.63,0.0,30.5,49.35,4.59,191.73,239.0,13.81,5,242.0,143.0,242.0,Multan,30.1575,71.5249
12.94,67,1017,0.0,0,1789.09,0.0,30.5,40.41,4.05,204.24,255.93,9.75,5,254.0,151.0,254.0,Multan,30.1575,71.5249
11.94,71,1017,0.0,0,1922.61,0.02,31.19,30.4,3.73,217.64,273.29,8.49,5,268.0,160.0,268.0,Multan,30.1575,71.5249
10.94,76,1018,0.0,0,1976.01,0.07,30.85,22.71,3.19,230.11,286.92,7.28,5,280.0,167.0,280.0,Multan,30.1575,71.5249
9.94,81,1017,0.0,0,1895.9,0.06,27.08,20.03,2.32,234.31,286.81,5.57,5,284.0,167.0,284.0,Multan,30.1575,71.5249
9.94,76,1017,0.0,0,1762.39,0.02,21.08,22.17,1.85,240.61,287.18,4.69,5,290.0,167.0,290.0,Multan,30.1575,71.5249
7.94,87,1017,0.0,0,1682.28,0.01,16.96,24.32,1.88,254.09,295.36,4.37,5,305.0,171.0,305.0,Multan,30.1575,71.5249
7.94,87,1017,0.0,0,1615.52,0.01,15.42,24.68,2.03,266.65,303.24,4.05,5,317.0,175.0,317.0,Multan,30.1575,71.5249
12.23,18,1017,2.65,34,1548.77,0.01,14.05,24.68,2.15,276.32,308.16,3.61,5,327.0,177.0,327.0,Multan,30.1575,71.5249
7.94,87,1017,0.0,0,1468.66,0.01,13.02,25.39,2.29,285.21,313.0,3.17,5,335.0,180.0,335.0,Multan,30.1575,71.5249
7.94,87,1017,0.0,0,1468.66,0.01,13.02,25.39,2.29,285.21,313.0,3.17,5,335.0,180.0,335.0,Multan,30.1575,71.5249
7.94,87,1017,0.0,0,1468.66,0.01,13.02,25.39,2.29,285.21,313.0,3.17,5,335.0,180.0,335.0,Multan,30.1575,71.5249
7.94,87,1017,0.0,0,1468.66,0.01,13.02,25.39,2.29,285.21,313.0,3.17,5,335.0,180.0,335.0,Multan,30.1575,71.5249
6.94,93,1017,0.0,0,1415.25,0.01,12.34,26.11,2.56,296.27,321.15,2.63,5,346.0,184.0,346.0,Multan,30.1575,71.5249
6.94,93,1018,0.0,0,1482.01,0.06,15.25,22.17,3.13,311.43,335.01,3.01,5,361.0,191.0,361.0,Multan,30.1575,71.5249
7.94,93,1019,3.09,90,1562.12,0.2,19.36,18.06,4.35,326.12,346.52,2.94,5,376.0,196.0,376.0,Multan,30.1575,71.5249
7.94,93,1019,3.09,90,1482.01,0.34,18.34,24.32,7.39,324.72,343.58,1.49,5,375.0,195.0,375.0,Multan,30.1575,71.5249
9.94,93,1020,3.09,90,1428.6,0.67,16.11,32.9,7.99,317.71,337.42,1.93,5,368.0,192.0,368.0,Multan,30.1575,71.5249
9.94,93,1019,4.12,90,1388.55,0.85,13.71,41.48,6.85,310.26,329.96,2.66,5,360.0,188.0,360.0,Multan,30.1575,71.5249
9.94,87,1018,3.09,90,1134.87,0.45,7.97,103.0,8.82,258.25,274.55,0.41,5,309.0,161.0,309.0,Multan,30.1575,71.5249
10.94,87,1017,4.12,90,1068.12,0.34,5.91,124.45,9.18,237.37,252.92,0.39,5,287.0,149.0,287.0,Multan,30.1575,71.5249
10.94,87,1017,3.09,50,1081.47,0.32,5.06,131.61,9.54,236.62,252.05,0.5,5,286.0,149.0,286.0,Multan,30.1575,71.5249
10.94,82,1016,3.09,50,1068.12,0.3,5.14,130.18,9.54,228.35,243.08,0.64,5,278.0,145.0,278.0,Multan,30.1575,71.5249
10.94,82,1016,4.12,90,1068.12,0.2,6.25,121.59,8.82,219.24,233.56,0.87,5,269.0,140.0,269.0,Multan,30.1575,71.5249
10.94,76,1016,2.06,50,1068.12,0.06,7.71,113.01,8.23,212.81,227.07,1.16,5,263.0,137.0,263.0,Multan,30.1575,71.5249
9.94,81,1017,2.06,360,1134.87,0.0,10.2,100.14,7.27,214.28,229.94,2.12,5,264.0,138.0,264.0,Multan,30.1575,71.5249
9.94,71,1018,0.0,0,1255.04,0.0,13.54,82.97,6.02,224.14,243.12,3.36,5,274.0,145.0,274.0,Multan,30.1575,71.5249
9.94,71,1019,0.0,0,1361.85,0.0,15.77,69.38,5.19,233.62,256.24,3.7,5,283.0,152.0,283.0,Multan,30.1575,71.5249
8.94,87,1019,0.0,0,1428.6,0.0,16.28,59.37,4.41,241.49,266.95,3.8,5,291.0,157.0,291.0,Multan,30.1575,71.5249
7.94,93,1019,0.0,0,1495.36,0.0,16.62,50.78,3.87,249.62,277.59,4.12,5,299.0,162.0,299.0,Multan,30.1575,71.5249
6.94,93,1019,0.0,0,1562.12,0.0,17.14,43.99,3.22,258.39,287.12,4.05,5,309.0,167.0,309.0,Multan,30.1575,71.5249
6.94,93,1020,0.0,0,1575.47,0.0,16.45,40.05,2.44,265.39,292.02,3.42,5,316.0,169.0,316.0,Multan,30.1575,71.5249
6.94,93,1020,0.0,0,1588.82,0.0,14.74,37.91,1.97,273.39,295.14,3.1,5,324.0,171.0,324.0,Multan,30.1575,71.5249
6.94,93,1020,0.0,0,1628.88,0.0,13.37,36.12,1.79,284.29,300.89,2.85,5,334.0,174.0,334.0,Multan,30.1575,71.5249
6.94,93,1021,3.09,50,1695.63,0.0,12.85,33.97,1.7,294.23,308.11,2.88,5,344.0,177.0,344.0,Multan,30.1575,71.5249
6.94,93,1021,3.09,360,1762.39,0.01,13.02,29.68,1.52,299.03,311.02,3.39,5,349.0,179.0,349.0,Multan,30.1575,71.5249
6.94,93,1020,3.09,360,1815.8,0.01,13.71,25.03,1.43,301.56,312.5,3.93,5,352.0,179.0,352.0,Multan,30.1575,71.5249
6.94,93,1020,3.09,360,1815.8,0.01,13.71,25.03,1.43,301.56,312.5,3.93,5,352.0,179.0,352.0,Multan,30.1575,71.5249
6.94,93,1020,3.09,360,1815.8,0.01,13.71,25.03,1.43,301.56,312.5,3.93,5,352.0,179.0,352.0,Multan,30.1575,71.5249
6.94,93,1020,3.09,360,1815.8,0.01,13.71,25.03,1.43,301.56,312.5,3.93,5,352.0,179.0,352.0,Multan,30.1575,71.5249
7.94,100,1021,2.06,50,1869.2,0.04,14.74,20.74,1.48,299.43,310.05,4.37,5,349.0,178.0,349.0,Multan,30.1575,71.5249
7.94,100,1022,2.06,360,2002.72,0.28,18.85,14.31,2.06,303.29,315.45,5.19,5,353.0,181.0,353.0,Multan,30.1575,71.5249
7.94,100,1023,2.06,360,2136.23,1.02,23.99,8.58,2.71,301.22,314.79,5.26,5,351.0,181.0,351.0,Multan,30.1575,71.5249
7.94,100,1024,2.06,360,1976.01,2.07,20.56,20.03,3.99,274.42,288.45,3.67,5,325.0,168.0,325.0,Multan,30.1575,71.5249
7.94,100,1024,0.0,0,1789.09,3.27,15.08,41.84,5.66,249.03,265.56,2.69,5,299.0,156.0,299.0,Multan,30.1575,71.5249
7.94,100,1024,2.06,50,1535.42,2.12,10.54,75.82,8.11,226.96,243.06,1.54,5,277.0,145.0,277.0,Multan,30.1575,71.5249
9.94,87,1023,0.0,0,694.27,0.55,3.51,113.01,8.46,89.69,96.08,0.41,5,169.0,71.0,169.0,Multan,30.1575,71.5249
12.94,76,1021,0.0,0,547.41,0.36,2.33,120.16,7.21,70.64,75.91,0.08,4,159.0,61.0,159.0,Multan,30.1575,71.5249
15.94,63,1021,3.09,360,554.08,0.3,2.21,121.59,6.68,78.51,84.3,0.0,5,163.0,66.0,163.0,Multan,30.1575,71.5249
16.94,59,1020,3.09,50,700.95,0.53,4.46,115.87,6.26,106.5,115.82,1.85,5,177.0,81.0,177.0,Multan,30.1575,71.5249
17.94,55,1020,3.09,50,881.2,0.72,8.57,103.0,5.48,136.31,149.99,5.13,5,193.0,98.0,193.0,Multan,30.1575,71.5249
16.94,59,1021,2.06,50,1001.36,0.36,14.22,87.98,4.71,144.18,160.6,8.11,5,197.0,104.0,197.0,Multan,30.1575,71.5249
15.94,63,1021,2.06,50,1161.58,0.01,21.08,67.95,4.17,148.99,169.36,12.16,5,199.0,108.0,199.0,Multan,30.1575,71.5249
14.94,72,1022,2.06,50,1375.2,0.0,27.76,49.35,4.11,160.33,187.05,16.47,5,211.0,117.0,211.0,Multan,30.1575,71.5249
12.94,76,1022,2.06,50,1575.47,0.01,32.22,36.84,4.23,174.22,207.81,16.72,5,225.0,127.0,225.0,Multan,30.1575,71.5249
11.94,82,1022,0.0,0,1668.93,0.02,32.56,30.4,3.93,183.46,221.58,13.93,5,234.0,134.0,234.0,Multan,30.1575,71.5249
13.97,57,1022,3.14,1,1762.39,0.04,32.56,25.39,3.78,192.33,234.01,11.78,5,242.0,140.0,242.0,Multan,30.1575,71.5249
13.63,60,1022,2.91,3,1842.5,0.08,32.9,21.64,3.4,198.27,242.39,9.37,5,248.0,144.0,248.0,Multan,30.1575,71.5249
13.26,61,1022,2.69,0,1789.09,0.05,29.47,20.92,2.44,200.59,246.0,6.59,5,251.0,146.0,251.0,Multan,30.1575,71.5249
8.94,93,1022,0.0,0,1668.93,0.03,23.65,23.25,2.06,207.9,254.46,5.38,5,258.0,,,Multan,30.1575,71.5249
8.94,87,1022,0.0,0,1562.12,0.01,18.16,26.46,1.88,218.24,265.04,4.75,5,268.0,156.0,268.0,Multan,30.1575,71.5249
11.9,65,1022,2.61,16,1495.36,0.01,14.05,30.04,1.8,229.74,276.08,4.43,5,280.0,161.0,280.0,Multan,30.1575,71.5249
11.62,63,1021,2.65,15,1468.66,0.01,12.51,29.68,1.8,238.6,283.3,4.69,5,288.0,165.0,288.0,Multan,30.1575,71.5249
11.31,64,1021,2.1,24,1482.01,0.02,12.68,27.54,1.89,243.03,286.1,5.26,5,293.0,166.0,293.0,Multan,30.1575,71.5249
11.31,64,1021,2.1,24,1482.01,0.02,12.68,27.54,1.89,243.03,286.1,5.26,5,293.0,166.0,293.0,Multan,30.1575,71.5249
11.31,64,1021,2.1,24,1482.01,0.02,12.68,27.54,1.89,243.03,286.1,5.26,5,293.0,166.0,293.0,Multan,30.1575,71.5249
11.31,64,1021,2.1,24,1482.01,0.02,12.68,27.54,1.89,243.03,286.1,5.26,5,293.0,166.0,293.0,Multan,30.1575,71.5249
11.13,62,1021,2.29,23,1508.71,0.04,14.22,24.32,2.09,247.11,289.02,5.76,5,297.0,168.0,297.0,Multan,30.1575,71.5249
4.94,100,1022,0.0,0,1735.69,0.39,21.59,15.56,3.1,261.03,303.41,7.03,5,311.0,175.0,311.0,Multan,30.1575,71.5249
4.94,100,1022,0.0,0,2109.53,3.86,29.47,7.96,3.87,279.32,316.11,7.6,5,330.0,181.0,330.0,Multan,30.1575,71.5249
14.36,48,1022,1.5,24,2323.15,10.06,28.1,16.27,3.99,287.94,325.42,7.03,5,338.0,186.0,338.0,Multan,30.1575,71.5249
8.94,87,1023,0.0,0,2483.37,12.18,28.79,29.33,4.41,295.71,338.9,7.22,5,346.0,193.0,346.0,Multan,30.1575,71.5249
9.94,81,1022,0.0,0,2643.59,10.17,33.59,55.07,5.19,308.67,354.43,9.5,5,359.0,,,Multan,30.1575,71.5249
15.94,59,1021,0.0,0,1428.6,2.12,15.94,135.9,10.61,176.55,202.86,3.64,5,227.0,125.0,227.0,Multan,30.1575,71.5249
16.94,51,1020,0.0,0,1348.5,1.56,13.37,155.93,13.35,172.23,197.5,4.43,5,223.0,122.0,223.0,Multan,30.1575,71.5249
17.94,52,1019,0.0,0,1241.68,1.03,10.62,165.94,14.78,163.81,188.72,5.13,5,214.0,118.0,214.0,Multan,30.1575,71.5249
19.94,49,1018,0.0,0,1348.5,1.31,15.08,147.34,13.59,172.03,199.27,8.87,5,222.0,123.0,222.0,Multan,30.1575,71.5249
19.94,49,1018,2.06,310,1735.69,1.66,27.08,120.16,11.32,208.53,242.76,15.45,5,259.0,144.0,259.0,Multan,30.1575,71.5249
19.94,49,1018,0.0,0,2109.53,0.78,42.16,95.84,12.16,234.04,274.67,23.56,5,284.0,161.0,284.0,Multan,30.1575,71.5249
18.94,55,1019,0.0,0,2323.15,0.03,53.47,78.68,14.19,251.16,299.01,35.46,5,302.0,173.0,302.0,Multan,30.1575,71.5249
15.94,72,1019,0.0,0,2536.77,0.0,61.01,65.8,16.21,274.95,332.11,48.64,5,325.0,189.0,325.0,Multan,30.1575,71.5249
15.94,72,1019,0.0,0,2777.1,0.0,67.17,53.64,19.07,301.91,368.73,61.81,5,352.0,221.0,352.0,Multan,30.1575,71.5249
12.94,82,1019,0.0,0,2857.21,0.0,66.49,45.78,20.27,317.62,391.43,71.94,5,368.0,253.0,368.0,Multan,30.1575,71.5249
11.94,87,1019,0.0,0,3070.83,0.0,69.92,36.84,22.65,341.24,419.93,82.08,5,391.0,294.0,391.0,Multan,30.1575,71.5249
11.94,82,1019,0.0,0,3631.59,0.07,84.31,23.6,26.94,380.67,459.72,92.21,5,421.0,345.0,421.0,Multan,30.1575,71.5249
11.94,87,1019,0.0,0,4432.68,0.63,109.67,8.94,30.99,422.15,495.61,93.22,5,448.0,389.0,448.0,Multan,30.1575,71.5249
11.94,87,1018,0.0,0,5020.14,1.63,128.87,2.37,31.95,450.6,517.77,83.09,5,467.0,414.0,467.0,Multan,30.1575,71.5249
11.94,87,1018,0.0,0,5287.17,1.87,137.09,1.16,28.61,470.01,532.76,65.86,5,480.0,429.0,480.0,Multan,30.1575,71.5249
10.94,87,1018,0.0,0,5340.58,1.65,139.83,1.05,18.6,482.94,543.36,35.46,5,488.0,439.0,488.0,Multan,30.1575,71.5249
10.94,93,1018,0.0,0,5073.55,1.54,130.24,1.01,13.23,487.39,547.0,20.52,5,491.0,443.0,491.0,Multan,30.1575,71.5249
9.94,93,1018,0.0,0,4646.3,1.7,112.41,1.05,11.21,479.71,537.92,13.93,5,486.0,434.0,486.0,Multan,30.1575,71.5249
9.94,93,1018,0.0,0,4646.3,1.7,112.41,1.05,11.21,479.71,537.92,13.93,5,486.0,434.0,486.0,Multan,30.1575,71.5249
9.94,93,1018,0.0,0,4646.3,1.7,112.41,1.05,11.21,479.71,537.92,13.93,5,486.0,434.0,486.0,Multan,30.1575,71.5249
9.94,93,1018,0.0,0,4646.3,1.7,112.41,1.05,11.21,479.71,537.92,13.93,5,486.0,434.0,486.0,Multan,30.1575,71.5249
8.94,87,1019,0.0,0,4219.06,2.79,94.59,0.77,10.49,471.56,527.91,11.02,5,481.0,424.0,481.0,Multan,30.1575,71.5249
7.94,93,1019,0.0,0,4219.06,9.61,80.88,0.14,11.09,482.72,541.86,12.03,5,488.0,438.0,488.0,Multan,30.1575,71.5249
6.94,93,1020,0.0,0,4486.08,21.23,69.92,0.3,11.09,505.17,570.14,13.3,5,,466.0,,Multan,30.1575,71.5249
7.94,100,1021,0.0,0,4432.68,26.38,55.52,5.9,9.42,503.51,570.45,12.16,5,,466.0,,Multan,30.1575,71.5249
8.94,100,1021,0.0,0,4165.65,21.9,46.61,20.92,8.58,485.15,553.72,11.91,5,490.0,450.0,490.0,Multan,30.1575,71.5249
9.94,93,1021,0.0,0,3791.81,11.73,43.87,58.65,8.7,468.83,534.84,13.3,5,479.0,431.0,479.0,Multan,30.1575,71.5249
15.94,72,1020,3.09,230,1214.98,1.03,9.51,148.77,11.44,176.34,199.39,4.02,5,227.0,123.0,227.0,Multan,30.1575,71.5249
17.94,63,1019,3.09,230,894.55,0.48,4.58,151.63,7.45,131.8,150.78,4.81,5,190.0,98.0,190.0,Multan,30.1575,71.5249
17.94,63,1018,3.09,230,807.76,0.37,3.68,148.77,6.56,116.81,135.09,5.38,5,183.0,91.0,183.0,Multan,30.1575,71.5249
19.94,49,1017,3.09,180,894.55,0.7,7.37,134.47,5.9,116.68,136.94,8.36,5,183.0,92.0,183.0,Multan,30.1575,71.5249
19.94,49,1017,3.09,180,1081.47,1.01,14.05,110.15,5.01,125.8,150.6,12.29,5,187.0,98.0,187.0,Multan,30.1575,71.5249
19.94,49,1018,3.09,180,1214.98,0.52,21.59,87.98,4.41,128.89,158.0,15.07,5,189.0,102.0,189.0,Multan,30.1575,71.5249
