temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction,time
39.94,37.0,994.0,3.09,180.0,293.02,0.08,0.64,123.62,2.17,60.6,177.81,14.35,4.0,154.0,112.0,154.0,0.9659258262890683,-0.25881904510252063,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,1,0,71.01,69.13,68.66,68.15,63.17,52.02,48.61,67.92,66.91333333333333,5.547723256736277,60.6,71.01,67.66666666666667,3.6069137315255757,60.6,71.01,67.52833333333332,2.5025508198758635,60.6,71.01,62.45416666666667,5.9817141040999795,51.96,71.01,-0.14659907055344323,-0.11078503301540721,0.16493656286043823,222.03,212.81,203.97,176.17,143.61,85.53,71.92,116.65,204.21666666666667,23.328869096750775,177.81,222.03,198.93999999999997,17.05461697019326,177.81,222.03,183.29083333333332,20.40932516738106,156.92,222.03,142.47083333333333,46.044192091536516,83.25,222.03,-0.19916227536819353,0.00930918998694441,1.0789196773062084,1595.2035999999998,63712.431783999986,0.025680534155110513,1,0,1369.0,0,0,9.5481,0,1,0.0,1,0,3672.36,-0.14659907055344323,1,0,31616.3961,-0.19916227536819353,1,0,0.4096,-0.536231884057971,0,15281.904400000001,0.05029736618521663,1,85860.72039999999,-0.21581116523042343,0,4.7089,0.16666666666666652,0,1477.78,123.4146,2420.364,2242.2000000000003,187.254,2025-06-19 07:00:00+00:00
40.94,35.0,993.0,3.09,130.0,262.86,0.06,0.51,123.02,2.38,55.25,148.56,12.87,4.0,150.0,97.0,150.0,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,1,0,60.6,71.01,69.13,68.26,65.71,52.16,48.21,67.67,62.28666666666667,8.014239410782043,55.25,71.01,65.49833333333333,6.175122400946241,55.25,71.01,66.65666666666667,4.340337928472151,55.25,71.01,62.58291666666667,5.780375705531749,51.96,71.01,-0.08828382838283833,-0.19059478464693824,0.0592407975460123,177.81,222.03,212.81,184.07,156.92,84.49,72.58,115.73,182.79999999999998,36.98831301911459,148.56,222.03,193.02166666666668,26.687702348959718,148.56,222.03,182.59416666666667,21.504612384042023,148.56,222.03,145.14041666666665,44.363035972399366,83.25,222.03,-0.16450143411506668,-0.19291573857771493,0.7583145934430111,1676.0835999999997,68618.86258399999,0.025037556334501776,1,0,1225.0,0,0,9.5481,0,1,-0.001006036217303774,1,0,3052.5625,-0.08828382838283833,1,0,22070.0736,-0.16450143411506668,1,0,0.2601,-0.203125,0,15133.920399999999,-0.004853583562530406,1,69095.3796,-0.10292812777284821,0,5.6644,0.09677419354838701,0,1432.8999999999999,126.50459999999998,2261.935,1933.75,170.7225,2025-06-19 08:00:00+00:00
41.94,31.0,992.0,0.0,0.0,256.03,0.06,0.53,121.92,2.36,54.24,140.72,12.94,4.0,147.0,93.0,147.0,0.7071067811865476,-0.7071067811865475,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,1,0,55.25,60.6,71.01,68.34,67.62,51.96,47.77,66.71,56.696666666666665,3.4178989647635083,54.24,60.6,63.14833333333333,7.432370864446172,54.24,71.01,65.54166666666667,5.6047931327218885,54.24,71.01,62.677916666666675,5.61455560142114,53.2,71.01,-0.01828054298642534,-0.20632133450395085,0.04387990762124705,148.56,177.81,222.03,192.95,168.19,83.25,74.06,113.91,155.69666666666666,19.547788451212035,140.72,177.81,184.3166666666667,34.18176219370016,140.72,222.03,180.30499999999998,24.43919039724396,140.72,222.03,147.535,42.38401862474348,84.11,222.03,-0.052773290253096405,-0.27069188909043795,0.6903303303303303,1758.9635999999998,73770.93338399999,0.024425989252564673,1,0,961.0,0,0,0.0,0,1,-0.001007049345417954,1,0,2941.9776,-0.01828054298642534,1,0,19802.1184,-0.052773290253096405,1,0,0.28090000000000004,0.03921568627450989,0,14864.4864,-0.008941635506421686,1,65551.36089999999,-0.025983413223769514,0,5.569599999999999,-0.008403361344537785,0,1300.1399999999999,0.0,2274.8256,1681.44,0.0,2025-06-19 09:00:00+00:00
42.94,30.0,991.0,3.09,130.0,256.12,0.07,0.58,122.58,2.33,54.52,138.15,13.46,4.0,148.0,92.0,148.0,0.49999999999999994,-0.8660254037844387,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,54.24,55.25,60.6,68.66,67.62,53.2,46.37,65.86,54.67000000000001,0.5214403129773364,54.24,55.25,60.79166666666668,7.575580285804424,54.24,71.01,64.45,6.384694767389233,54.24,71.01,62.732916666666675,5.523398826940663,54.24,71.01,0.005162241887905594,-0.20594232449752392,0.024812030075187952,140.72,148.56,177.81,203.97,168.19,84.11,75.45,112.11,142.47666666666666,5.422769894928282,138.15,148.56,173.34666666666666,37.05408623440428,138.15,222.03,177.80166666666665,27.178007430251412,138.15,222.03,149.78666666666666,40.2497547026461,86.9,222.03,-0.018263217737350734,-0.32269451389910275,0.6424919747949116,1843.8435999999997,79174.64418399999,0.023843586075345646,1,0,900.0,0,0,9.5481,0,1,-0.0010080645161290036,1,0,2972.4304,0.005162241887905594,1,0,19085.4225,-0.018263217737350734,1,0,0.3364,0.09433962264150941,0,15025.856399999999,0.005413385826771533,1,65597.4544,0.0003515213060971689,0,5.4289000000000005,-0.012711864406779627,0,1288.1999999999998,132.6846,2341.0888,1635.6000000000001,168.4668,2025-06-19 10:00:00+00:00
42.94,30.0,991.0,3.09,180.0,256.5,0.07,0.68,122.55,2.29,54.6,136.04,14.09,4.0,148.0,91.0,148.0,0.258819045102521,-0.9659258262890682,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,54.52,54.24,55.25,69.13,67.62,55.4,45.17,66.66,54.45333333333334,0.18903262504449952,54.24,54.6,58.37,6.641825050391067,54.24,71.01,63.365,6.883805105265016,54.24,71.01,62.69958333333333,5.5717786397294295,54.24,71.01,0.0014673514306675628,-0.21018371184724427,-0.014440433212996373,138.15,140.72,148.56,212.81,168.19,86.9,78.93,112.89,138.3033333333333,2.3437647777328325,136.04,140.72,160.55166666666668,33.814751465398466,136.04,222.03,175.12249999999997,29.681035305699734,136.04,222.03,151.83416666666668,38.10432315044602,90.33,222.03,-0.015273253709735868,-0.36074432592453365,0.565477560414269,1843.8435999999997,79174.64418399999,0.0,1,0,900.0,0,0,9.5481,0,1,0.0,1,0,2981.1600000000003,0.0014673514306675628,1,0,18506.881599999997,-0.015273253709735868,1,0,0.4624000000000001,0.1724137931034484,0,15018.502499999999,-0.00024473813020065016,1,65792.25,0.0014836795252224366,0,5.2441,-0.01716738197424894,0,1288.1999999999998,132.6846,2344.524,1638.0,168.714,2025-06-19 11:00:00+00:00
42.94,30.0,990.0,3.09,180.0,259.36,0.07,0.89,122.79,2.28,54.67,134.01,14.84,4.0,148.0,90.0,148.0,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,54.6,54.52,54.24,71.01,67.62,57.4,43.75,68.33,54.59666666666667,0.07505553498061766,54.52,54.67,55.64666666666667,2.449095070974029,54.24,60.6,62.285833333333336,7.1654302139868,54.24,71.01,62.58583333333333,5.7108081486025375,54.24,71.01,0.0012820512820512775,-0.2301084354316294,-0.04756097560975603,136.04,138.15,140.72,222.03,168.19,90.33,83.72,115.5,136.06666666666663,2.0701288204701878,134.01,138.15,145.88166666666666,16.436595044797624,134.01,177.81,172.27416666666667,31.95938401338741,134.01,222.03,153.65416666666667,36.025382346179185,93.22,222.03,-0.014922081740664561,-0.3964329144710175,0.48356027897708387,1843.8435999999997,79174.64418399999,0.0,1,0,900.0,0,0,9.5481,0,1,-0.0010090817356205317,1,0,2988.8089,0.0012820512820512775,1,0,17958.680099999998,-0.014922081740664561,1,0,0.7921,0.3088235294117647,0,15077.384100000001,0.001958384332925389,1,67267.60960000001,0.01115009746588691,0,5.1983999999999995,-0.004366812227074357,0,1288.1999999999998,132.6846,2347.5298,1640.1000000000001,168.9303,2025-06-19 12:00:00+00:00
41.94,31.0,991.0,3.09,130.0,285.26,0.09,2.42,117.4,2.36,55.91,132.86,20.56,4.0,151.0,90.0,151.0,-0.2588190451025208,-0.9659258262890683,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,54.67,54.6,54.52,60.6,68.15,58.29,41.87,70.07,55.06,0.7369531871143007,54.6,55.91,54.86500000000001,0.6096146323725433,54.24,55.91,61.26583333333334,7.125851092176874,54.24,71.01,62.48666666666666,5.808476314959845,54.24,71.01,0.02268154380830434,-0.07739273927392742,-0.04083033110310519,134.01,136.04,138.15,177.81,176.17,93.22,87.3,118.12,134.3033333333333,1.6101656229535486,132.86,136.04,138.39000000000001,5.730675352870543,132.86,148.56,168.665,33.867939384937905,132.86,222.03,155.30583333333334,33.985089302921196,97.08,222.03,-0.008581449145586006,-0.25279793037511944,0.42523063720231735,1758.9635999999998,73770.93338399999,-0.023288309268747143,1,0,961.0,0,0,9.5481,0,1,0.0010101010101009056,1,0,3125.9280999999996,0.02268154380830434,1,0,17651.779600000005,-0.008581449145586006,1,0,5.8564,1.7191011235955056,0,13782.760000000002,-0.04389608274289436,1,81373.26759999999,0.09986119679210348,0,5.569599999999999,0.03508771929824572,0,1300.1399999999999,129.59459999999999,2344.8653999999997,1733.2099999999998,172.76189999999997,2025-06-19 13:00:00+00:00
41.94,31.0,991.0,3.09,180.0,329.54,0.03,4.71,108.12,2.53,58.02,131.39,28.93,4.0,152.0,89.0,152.0,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,55.91,54.67,54.6,55.25,68.26,59.06,41.03,71.97,56.199999999999996,1.6937237082824397,54.67,58.02,55.326666666666675,1.4411893236730993,54.24,58.02,60.4125,6.818652392851893,54.24,71.01,62.443333333333335,5.8389514146967025,54.24,71.01,0.037739223752459417,0.0501357466063348,-0.01760921097189294,132.86,134.01,136.04,148.56,184.07,97.08,91.14,120.44,132.75333333333333,1.3132529586266293,131.39,134.01,135.52833333333334,3.482512981549975,131.39,140.72,164.275,35.08205563066018,131.39,222.03,156.73541666666665,32.09859484655335,101.61,222.03,-0.011064278187566057,-0.11557619816909004,0.353419859909353,1758.9635999999998,73770.93338399999,0.0,1,0,961.0,0,0,9.5481,0,1,0.0,1,0,3366.3204000000005,0.037739223752459417,1,0,17263.332099999996,-0.011064278187566057,1,0,22.1841,0.9462809917355373,0,11689.9344,-0.07904599659284495,1,108596.61160000002,0.1552268106289001,0,6.400899999999999,0.07203389830508478,0,1300.1399999999999,129.59459999999999,2433.3588,1798.6200000000001,179.2818,2025-06-19 14:00:00+00:00
39.94,37.0,992.0,3.09,180.0,371.26,0.0,5.97,101.36,2.72,60.21,129.3,35.83,4.0,153.0,88.0,153.0,-0.7071067811865471,-0.7071067811865479,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,58.02,55.91,54.67,54.24,68.34,59.25,40.66,73.82,58.04666666666666,2.1501240274299307,55.91,60.21,56.321666666666665,2.328565366630108,54.52,60.21,59.73500000000001,6.346952740560493,54.24,71.01,62.48333333333333,5.819379667124765,54.24,71.01,0.037745604963805635,0.11006637168141586,0.016202531645569618,131.39,132.86,134.01,140.72,192.95,101.61,95.37,122.28,131.18333333333334,1.7889754982508121,129.3,132.86,133.625,3.185660057193331,129.3,138.15,158.97083333333333,35.16408510199877,129.3,222.03,157.88916666666668,30.48827171747905,108.8,222.03,-0.01590684222543559,-0.08115406480955079,0.2725125479775614,1595.2035999999998,63712.431783999986,-0.047687172150691515,1,0,1369.0,0,0,9.5481,0,1,0.0010090817356205317,1,0,3625.2441,0.037745604963805635,1,0,16718.49,-0.01590684222543559,1,0,35.640899999999995,0.2675159235668789,0,10273.8496,-0.0625231224565298,1,137833.9876,0.1266007161497844,0,7.398400000000001,0.07509881422924924,0,1477.78,123.4146,2404.7873999999997,2227.77,186.0489,2025-06-19 15:00:00+00:00
38.94,42.0,992.0,2.06,180.0,395.85,0.0,6.26,97.82,2.86,61.35,125.61,39.52,4.0,154.0,86.0,154.0,-0.8660254037844384,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,60.21,58.02,55.91,54.52,68.66,58.48,40.67,73.82,59.86000000000001,1.6923652088123051,58.02,61.35,57.46,2.876609114913323,54.6,61.35,59.12583333333334,5.733644657685477,54.24,71.01,62.602916666666665,5.762750308940048,54.24,71.01,0.018933731938216347,0.12527512839325006,0.049076607387140925,129.3,131.39,132.86,138.15,203.97,108.8,98.21,122.28,128.76666666666665,2.9266761579207654,125.61,131.39,131.535,3.6958936673011236,125.61,136.04,152.44083333333333,33.27293616530723,125.61,222.03,158.58958333333334,29.488186798926755,117.3,222.03,-0.028538283062645053,-0.09077090119435405,0.15450367647058827,1516.3235999999997,59045.64098399999,-0.025037556334501776,1,0,1764.0,0,0,4.2436,0,1,0.0,1,0,3763.8225,0.018933731938216347,1,0,15777.8721,-0.028538283062645053,1,0,39.187599999999996,0.048576214405360085,0,9568.7524,-0.03492501973164963,0,156697.2225,0.06623390615740998,0,8.179599999999999,0.051470588235293935,0,1635.48,80.2164,2388.969,2576.7000000000003,126.381,2025-06-19 16:00:00+00:00
38.94,42.0,993.0,0.0,0.0,409.1,0.0,5.75,98.56,2.96,62.92,126.09,39.73,4.0,155.0,86.0,155.0,-0.9659258262890683,-0.25881904510252063,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,1,61.35,60.21,58.02,54.6,69.13,59.23,41.37,73.82,61.49333333333333,1.3606738526670528,60.21,62.92,58.84666666666667,3.2084056268914805,54.67,62.92,58.60833333333334,4.9792311077355595,54.24,71.01,62.75666666666667,5.71789841802395,54.24,71.01,0.0255908720456397,0.15238095238095228,0.062299510383251766,125.61,129.3,131.39,136.04,212.81,117.3,100.88,122.28,127.0,2.006265186860561,125.61,129.3,129.87666666666667,3.4971626594516425,125.61,134.01,145.21416666666667,27.96297014343121,125.61,222.03,158.95583333333332,29.003670369929534,125.61,222.03,0.0038213518032004234,-0.07314025286680381,0.07493606138107411,1516.3235999999997,59045.64098399999,0.0,1,0,1764.0,0,0,0.0,0,1,0.0010080645161290036,1,0,3958.9264000000003,0.0255908720456397,1,0,15898.688100000001,0.0038213518032004234,1,0,33.0625,-0.08146964856230032,0,9714.0736,0.00756491515027613,0,167362.81000000003,0.033472274851585215,0,8.7616,0.034965034965035,0,1635.48,0.0,2450.1048,2642.64,0.0,2025-06-19 17:00:00+00:00
37.94,41.0,993.0,0.0,0.0,406.59,0.0,4.77,101.52,2.98,64.03,129.84,37.28,4.0,155.0,88.0,155.0,-1.0,-1.8369701987210297e-16,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,1,62.92,61.35,60.21,54.67,71.01,60.96,42.24,73.82,62.76666666666667,1.3465635274029653,61.35,64.03,60.406666666666666,3.0427005548802715,55.91,64.03,58.026666666666664,3.621316519352082,54.24,64.03,62.88458333333333,5.7102919891586525,54.24,71.01,0.01764144945963131,0.17120907261752327,0.05036089238845154,126.09,125.61,129.3,134.01,222.03,129.11,104.71,122.28,127.17999999999999,2.31609585294059,125.61,129.84,129.18166666666664,2.869476723492065,125.61,132.86,137.53166666666667,14.233915217684864,125.61,177.81,158.98625,28.971374449618235,125.61,222.03,0.029740661432310356,-0.031117080814864417,0.00565409340872125,1439.4435999999998,54612.49018399999,-0.0256805341551104,1,0,1681.0,0,0,0.0,0,1,0.0,1,0,4099.8409,0.01764144945963131,1,0,16858.425600000002,0.029740661432310356,1,0,22.752899999999997,-0.1704347826086957,0,10306.310399999998,0.030032467532467466,1,165315.4281,-0.006135419212906501,0,8.8804,0.006756756756756799,0,1555.54,0.0,2429.2981999999997,2625.23,0.0,2025-06-19 18:00:00+00:00
36.94,44.0,993.0,3.09,130.0,372.12,0.0,3.15,106.6,2.88,63.34,137.6,30.88,4.0,155.0,92.0,155.0,-0.9659258262890684,0.2588190451025203,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,1,64.03,62.92,61.35,55.91,60.6,63.17,42.24,75.12,63.43000000000001,0.5604462507668748,62.92,64.03,61.645,2.2571552892970987,58.02,64.03,58.255,3.875765027120908,54.24,64.03,62.89166666666667,5.7107668461437555,54.24,71.01,-0.01077619865687951,0.13289214809515304,0.0026911508627514014,129.84,126.09,125.61,132.86,177.81,143.61,104.71,123.71,131.17666666666665,5.870266887743835,126.09,137.6,129.97166666666666,4.35346030953113,125.61,137.6,134.1808333333333,6.547527581021669,125.61,148.56,158.73583333333332,29.13556767291794,125.61,222.03,0.05976586568083797,0.035676652115008034,-0.04184945338068391,1364.5635999999997,50406.97938399999,-0.02635740643120721,1,0,1936.0,0,0,9.5481,0,1,0.0,1,0,4011.9556000000002,-0.01077619865687951,1,0,18933.76,0.05976586568083797,1,0,9.9225,-0.3396226415094339,0,11363.56,0.050039401103230796,1,138473.2944,-0.08477827787205783,0,8.2944,-0.033557046979865834,0,1625.36,114.14459999999998,2339.7796,2786.96,195.7206,2025-06-19 19:00:00+00:00
36.94,44.0,993.0,2.06,130.0,344.53,0.0,2.4,106.42,2.77,62.5,145.24,27.78,4.0,155.0,96.0,155.0,-0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,63.34,64.03,62.92,58.02,55.25,65.71,42.24,77.25,63.29,0.7662245101787307,62.5,64.03,62.39166666666667,1.3942082579975046,60.21,64.03,58.859166666666674,3.9294562620228533,54.24,64.03,62.75791666666667,5.679393705521661,54.24,71.01,-0.013261761919797999,0.07721475353326435,-0.048851012022523066,137.6,129.84,126.09,131.39,148.56,156.92,104.71,129.65,137.55999999999997,7.700077921684174,129.84,145.24,132.28,7.66685072242813,125.61,145.24,133.90416666666667,5.925273232415937,125.61,145.24,158.24916666666667,29.264480609816253,125.61,222.03,0.055523255813953565,0.10541137072836615,-0.0744328320163139,1364.5635999999997,50406.97938399999,0.0,1,0,1936.0,0,0,4.2436,0,1,0.0,1,0,3906.25,-0.013261761919797999,1,0,21094.657600000002,0.055523255813953565,1,0,5.76,-0.23809523809523814,0,11325.216400000001,-0.0016885553470918913,1,118700.92089999998,-0.07414274965065037,0,7.6729,-0.03819444444444442,0,1625.36,76.0964,2308.75,2750.0,128.75,2025-06-19 20:00:00+00:00
35.94,44.0,992.0,3.09,180.0,320.04,0.0,2.12,102.11,2.71,61.22,152.19,26.55,4.0,154.0,99.0,154.0,-0.7071067811865477,0.7071067811865474,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,62.5,63.34,64.03,60.21,54.24,67.62,42.24,80.51,62.35333333333333,1.0675829397905765,61.22,63.34,62.56,1.1101531425896833,61.22,64.03,59.44083333333334,3.6930363421230545,54.52,64.03,62.49125,5.590735591719748,54.24,71.01,-0.020480000000000054,0.016774622155788066,-0.09464655427388358,145.24,137.6,129.84,129.3,140.72,168.19,104.71,142.53,145.01,7.2977188216597835,137.6,152.19,136.095,10.900507786337183,125.61,152.19,134.85999999999999,7.764430553374729,125.61,152.19,157.5825,29.210370887602526,125.61,222.03,0.047851831451390714,0.17703016241299285,-0.09513050716451632,1291.6835999999998,46423.108583999994,-0.027070925825663283,1,0,1936.0,0,0,9.5481,0,1,-0.001007049345417954,1,0,3747.8884,-0.020480000000000054,1,0,23161.7961,0.047851831451390714,1,0,4.494400000000001,-0.11666666666666659,0,10426.4521,-0.040499906032700594,1,102425.60160000001,-0.07108234406292613,0,7.3441,-0.02166064981949456,0,1581.36,111.0546,2200.2468,2693.68,189.16979999999998,2025-06-19 21:00:00+00:00
35.94,44.0,993.0,5.14,180.0,296.69,0.0,2.16,95.92,2.76,59.64,158.9,26.8,4.0,153.0,103.0,153.0,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,1,0,0,61.22,62.5,63.34,61.35,54.52,67.62,42.75,82.8,61.12,1.4326199775231534,59.64,62.5,62.275,1.5960670411990194,59.64,64.03,59.8675,3.352939348202791,54.6,64.03,62.15875,5.509153105040995,54.24,71.01,-0.02580855929434822,-0.027872860635696828,-0.11801242236024845,152.19,145.24,137.6,125.61,138.15,168.19,108.6,157.17,152.10999999999999,6.830351381884175,145.24,158.9,141.64333333333335,12.802610150538264,126.09,158.9,136.58916666666667,10.420118179693818,125.61,158.9,157.19541666666666,29.125122426190295,125.61,222.03,0.044089624811091355,0.26502666985112655,-0.055235150722397264,1291.6835999999998,46423.108583999994,0.0,1,0,1936.0,0,0,26.419599999999996,0,0,0.0010080645161290036,1,0,3556.9296,-0.02580855929434822,1,0,25249.210000000003,0.044089624811091355,1,0,4.6656,0.018867924528301883,0,9200.6464,-0.06062089903045731,0,88024.9561,-0.07295963004624428,0,7.617599999999999,0.01845018450184499,0,1581.36,184.7316,2143.4616,2624.16,306.5496,2025-06-19 22:00:00+00:00
34.94,49.0,993.0,4.12,130.0,275.0,0.0,2.3,90.55,2.99,58.7,168.66,27.61,4.0,153.0,108.0,153.0,-0.25881904510252157,0.9659258262890681,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,1,0,0,1,0,0,59.64,61.22,62.5,62.92,54.6,67.62,43.77,76.94,59.85333333333333,1.2734729417351782,58.7,61.22,61.57166666666666,2.1039811469375285,58.7,64.03,60.20916666666667,2.952347165879741,54.67,64.03,61.78708333333333,5.424942780036201,54.24,71.01,-0.0157612340710932,-0.06706929434202158,-0.13191363501922515,158.9,152.19,145.24,126.09,136.04,168.19,114.79,144.25,159.91666666666663,8.281934154129706,152.19,168.66,148.73833333333332,14.180931445665573,129.84,168.66,139.30749999999998,13.928167095363342,125.61,168.66,157.215,29.132993398341664,125.61,222.03,0.06142227816236612,0.33761598857958597,0.002794458647957576,1220.8035999999997,42654.87778399999,-0.027824151363383454,0,0,2401.0,0,0,16.9744,0,1,0.0,1,0,3445.6900000000005,-0.0157612340710932,1,0,28446.1956,0.06142227816236612,1,0,5.289999999999999,0.06481481481481466,0,8199.3025,-0.05598415346121777,0,75625.0,-0.07310660959250392,0,8.940100000000001,0.08333333333333348,0,1712.06,143.9528,2050.978,2876.3,241.84400000000002,2025-06-19 23:00:00+00:00
33.94,52.0,993.0,4.12,130.0,251.86,0.0,2.38,85.24,3.38,57.88,181.66,27.32,4.0,152.0,114.0,152.0,0.0,1.0,-0.7907757369376986,-0.6121059825476627,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,0,58.7,59.64,61.22,64.03,54.67,67.62,45.23,72.65,58.74,0.8806815542511499,57.88,59.64,60.546666666666674,2.1640209487592097,57.88,63.34,60.47666666666667,2.5183664739209615,55.91,64.03,61.38125,5.333159853383299,54.24,71.01,-0.013969335604769983,-0.09604872715914414,-0.14404022478556644,168.66,158.9,152.19,129.84,134.01,168.19,123.18,133.7,169.73999999999998,11.418371162298335,158.9,181.66,157.375,16.02891855366423,137.6,181.66,143.27833333333334,18.365958546542924,125.61,181.66,157.77625,29.48128910114363,125.61,222.03,0.07707814538124036,0.3991065927295132,0.08008799571912717,1151.9235999999999,39096.28698399999,-0.028620492272467102,0,0,2704.0,0,0,16.9744,0,1,0.0,1,0,3350.0944000000004,-0.013969335604769983,1,0,33000.355599999995,0.07707814538124036,1,0,5.6644,0.034782608695652195,0,7265.857599999999,-0.0586416344561016,0,63433.45960000001,-0.08414545454545452,0,11.424399999999999,0.13043478260869557,0,1764.8799999999999,139.8328,1964.4472,3009.76,238.46560000000002,2025-06-20 00:00:00+00:00
